,0
2001-04-11,-518.1146489861482
2001-04-12,-491.70109797219027
2001-04-16,-638.1417260966812
2001-04-17,-715.0273189839868
2001-04-18,-723.1204862894609
2001-04-19,-584.3178086171881
2001-04-20,-516.8596934001694
2001-04-23,-569.0567705235344
2001-04-24,-548.0976460309231
2001-04-25,-620.7247285754953
2001-04-26,-501.30613919277454
2001-04-27,-558.4323896215069
2001-04-30,-587.6788855389989
2001-05-01,-646.246757990124
2001-05-02,-491.75284063854036
2001-05-03,-499.5241239803202
2001-05-04,-468.58268785765176
2001-05-07,-474.54928339772334
2001-05-08,-460.78569188233905
2001-05-09,-482.36517077854694
2001-05-10,-475.5535967723309
2001-05-11,-454.10396573596995
2001-05-14,-466.86394158257514
2001-05-15,-496.33596729092005
2001-05-16,-531.0228975325637
2001-05-17,-469.9290074257986
2001-05-18,-503.19595038149737
2001-05-21,-469.60634379846533
2001-05-22,-465.54847538257883
2001-05-23,-466.8757541968024
2001-05-24,-449.2238434273162
2001-05-25,-465.4425946888233
2001-05-29,-449.9631746287131
2001-05-30,-493.6433696009119
2001-05-31,-477.2131151147026
2001-06-01,-432.12043600450016
2001-06-04,-492.17210194246127
2001-06-05,-467.5483850788867
2001-06-06,-476.57375908161094
2001-06-07,-435.91080409138215
2001-06-08,-437.7214608204675
2001-06-11,-488.23151371289305
2001-06-12,-490.7105182381348
2001-06-13,-473.32440831694544
2001-06-14,-618.1792446663088
2001-06-15,-482.5678297196629
2001-06-18,-488.7361206985374
2001-06-19,-528.7362374343472
2001-06-20,-581.716381433562
2001-06-21,-506.40770162201477
2001-06-22,-471.1193137131435
2001-06-25,-484.7533027262382
2001-06-26,-552.7164992102122
2001-06-27,-523.1911862139261
2001-06-28,-615.9140273869853
2001-06-29,-513.1746762006817
2001-07-02,-438.3839992132437
2001-07-03,-480.362658038911
2001-07-05,-450.5472826367753
2001-07-06,-466.3342854643995
2001-07-09,-482.6991807273374
2001-07-10,-608.4265400689212
2001-07-11,-547.6576344879757
2001-07-12,-477.7564904649755
2001-07-13,-525.8691843303789
2001-07-16,-549.8594303844081
2001-07-17,-533.8805197939826
2001-07-18,-556.8541286778275
2001-07-19,-486.85808029962686
2001-07-20,-487.23589964914004
2001-07-23,-516.3418968285413
2001-07-24,-634.4812712456003
2001-07-25,-598.7664898928533
2001-07-26,-494.1816039624186
2001-07-27,-484.18263449113795
2001-07-30,-520.1397523706339
2001-07-31,-522.3019156557737
2001-08-01,-578.0319798128991
2001-08-02,-435.29263406002826
2001-08-03,-434.41985770764126
2001-08-06,-439.9563467342806
2001-08-07,-447.81402159981724
2001-08-08,-452.8692941782977
2001-08-09,-432.3507771241763
2001-08-10,-446.11716144665877
2001-08-13,-448.8577363139375
2001-08-14,-510.223479784033
2001-08-15,-490.4788337556976
2001-08-16,-454.97707472323145
2001-08-17,-492.2901378320904
2001-08-20,-464.29119065126963
2001-08-21,-475.4607094888663
2001-08-22,-484.7948283429705
2001-08-23,-468.47808325360245
2001-08-24,-445.9842482628313
2001-08-27,-429.6608951011102
2001-08-28,-447.8996212810605
2001-08-29,-469.84123965233516
2001-08-30,-438.60057264898865
2001-08-31,-518.4016860511049
2001-09-04,-485.70549350017205
2001-09-05,-537.3371436617297
2001-09-06,-473.4111513351073
2001-09-07,-494.8875317115134
2001-09-10,-1333.5456373217864
2001-09-17,-718.1602521502191
2001-09-18,-675.6262574082052
2001-09-19,-742.1594700415951
2001-09-20,-812.6895590463336
2001-09-21,-699.2242029748434
2001-09-24,-601.1592918776919
2001-09-25,-1033.0447848833498
2001-09-26,-638.5395754491684
2001-09-27,-597.0086068276178
2001-09-28,-519.4840022572788
2001-10-01,-598.0279706996325
2001-10-02,-635.4588575860969
2001-10-03,-513.0509882943296
2001-10-04,-579.1509774730823
2001-10-05,-480.3991140920956
2001-10-08,-563.5432046983585
2001-10-09,-612.4952979807844
2001-10-10,-652.1749306784761
2001-10-11,-516.7423205450648
2001-10-12,-478.49162159185164
2001-10-15,-504.80834737918815
2001-10-16,-618.2631549609875
2001-10-17,-552.7257649185894
2001-10-18,-535.318910079988
2001-10-19,-532.2342538049971
2001-10-22,-537.8419136341707
2001-10-23,-536.3627819605108
2001-10-24,-509.6199691029376
2001-10-25,-482.7976092946419
2001-10-26,-504.8620475442018
2001-10-29,-610.2721162529732
2001-10-30,-510.854124271105
2001-10-31,-510.6308160632864
2001-11-01,-541.5894757404161
2001-11-02,-489.88101578103533
2001-11-05,-503.67857813376474
2001-11-06,-541.4222671312934
2001-11-07,-504.9468755231801
2001-11-08,-458.58250237954826
2001-11-09,-443.86251460166307
2001-11-12,-482.8140357351727
2001-11-13,-588.4621442171183
2001-11-14,-536.7264719036675
2001-11-15,-482.73472557670533
2001-11-16,-483.49885439236994
2001-11-19,-465.3687135196389
2001-11-20,-446.78313177519976
2001-11-21,-416.0200080396992
2001-11-23,-474.8963599022436
2001-11-26,-428.50723838436704
2001-11-27,-483.99913542671646
2001-11-28,-454.13197141995335
2001-11-29,-458.38809527586835
2001-11-30,-421.72154215623743
2001-12-03,-452.1299429466252
2001-12-04,-496.27964572522586
2001-12-05,-482.63351335061566
2001-12-06,-837.0539533687952
2001-12-07,-521.6540501297958
2001-12-10,-543.0055523855276
2001-12-11,-489.92308998634115
2001-12-12,-468.04175167173344
2001-12-13,-474.5984834358398
2001-12-14,-515.6854844956141
2001-12-17,-475.3108680935487
2001-12-18,-483.802014521831
2001-12-19,-479.5534867191492
2001-12-20,-480.18964500714935
2001-12-21,-403.6485367857265
2001-12-24,-415.87011928541904
2001-12-26,-424.2214653295335
2001-12-27,-417.4451522521038
2001-12-28,-398.91722814562667
2001-12-31,-447.54317574535116
2002-01-02,-473.8302369556461
2002-01-03,-462.98647326992517
2002-01-04,-429.35054282720824
2002-01-07,-450.5815366221512
2002-01-08,-430.4143511729674
2002-01-09,-468.2937585006008
2002-01-10,-453.3728629886363
2002-01-11,-437.2806589314864
2002-01-14,-476.3260259698243
2002-01-15,-453.6155238852518
2002-01-16,-482.42911715661455
2002-01-17,-427.99804701956145
2002-01-18,-500.9901554276591
2002-01-22,-500.12365597292035
2002-01-23,-526.9563567346288
2002-01-24,-462.7911468418331
2002-01-25,-465.87163340579195
2002-01-28,-628.5362678869153
2002-01-29,-501.47161373512677
2002-01-30,-498.64166718229205
2002-01-31,-518.7395792829496
2002-02-01,-499.66282204644324
2002-02-04,-567.4192198954684
2002-02-05,-614.721658122993
2002-02-06,-515.0481609076894
2002-02-07,-486.52752247957864
2002-02-08,-487.10503824515615
2002-02-11,-438.84858581875966
2002-02-12,-482.76569293180364
2002-02-13,-456.6147958360536
2002-02-14,-503.4037608212263
2002-02-15,-523.6214550250979
2002-02-19,-475.17180195379314
2002-02-20,-463.98078161105843
2002-02-21,-463.9362211157129
2002-02-22,-520.5899499176516
2002-02-25,-476.3278717089819
2002-02-26,-494.7932399018924
2002-02-27,-493.3567134757696
2002-02-28,-529.1623920707086
2002-03-01,-558.94594848201
2002-03-04,-530.8266440734843
2002-03-05,-456.89696171304945
2002-03-06,-482.64585948372064
2002-03-07,-485.6753007309254
2002-03-08,-451.1618098794604
2002-03-11,-435.4321850953146
2002-03-12,-424.8800066601589
2002-03-13,-434.19255641141336
2002-03-14,-474.78810648755365
2002-03-15,-442.4159641266374
2002-03-18,-466.7700044983158
2002-03-19,-495.1212872696432
2002-03-20,-447.269581116164
2002-03-21,-436.27839634309527
2002-03-22,-422.64823090702805
2002-03-25,-434.7592931741126
2002-03-26,-444.3893197392732
2002-03-27,-421.0034348687004
2002-03-28,-417.7341506346916
2002-04-01,-431.9749038241991
2002-04-02,-414.029746231464
2002-04-03,-508.31906754908493
2002-04-04,-445.0885505031363
2002-04-05,-463.0730921831404
2002-04-08,-449.4958717782784
2002-04-09,-450.8599521803037
2002-04-10,-448.18242095527364
2002-04-11,-445.3586500384084
2002-04-12,-439.27585830865894
2002-04-15,-488.67142325368866
2002-04-16,-464.7184441455674
2002-04-17,-489.04211892700823
2002-04-18,-460.78041320761344
2002-04-19,-447.839659855526
2002-04-22,-466.14904695642264
2002-04-23,-593.2720370566833
2002-04-24,-547.4023880083843
2002-04-25,-502.9508375463126
2002-04-26,-515.0988892320663
2002-04-29,-495.8818797398128
2002-04-30,-471.2697873453643
2002-05-01,-466.59436354872656
2002-05-02,-459.30092066329985
2002-05-03,-452.71724169959407
2002-05-06,-451.59530712803837
2002-05-07,-516.9915363116276
2002-05-08,-449.17591329979615
2002-05-09,-466.7748319226152
2002-05-10,-536.4017701310204
2002-05-13,-476.83553103604925
2002-05-14,-544.1679024235418
2002-05-15,-502.0621848647321
2002-05-16,-446.94515146167834
2002-05-17,-432.0903427885486
2002-05-20,-428.94005210473625
2002-05-21,-452.00535088973834
2002-05-22,-467.16353809900033
2002-05-23,-427.2757776454942
2002-05-24,-410.59983981852935
2002-05-28,-433.38610581492924
2002-05-29,-449.92589444504995
2002-05-30,-461.87592707832914
2002-05-31,-524.7952954792349
2002-06-03,-442.8404421784103
2002-06-04,-463.09622174939744
2002-06-05,-459.165367351815
2002-06-06,-606.5401619454268
2002-06-07,-480.17953166202994
2002-06-10,-530.3370650861809
2002-06-11,-700.7257480640908
2002-06-12,-561.3475039908676
2002-06-13,-459.64570936007163
2002-06-14,-490.68278282586834
2002-06-17,-455.5695973363325
2002-06-18,-485.54623522887607
2002-06-19,-482.4496711442977
2002-06-20,-598.1004662161954
2002-06-21,-487.8154212792756
2002-06-24,-559.8032575207844
2002-06-25,-596.581552097758
2002-06-26,-584.708539182983
2002-06-27,-635.2128119055706
2002-06-28,-571.9132741561478
2002-07-01,-537.109319883861
2002-07-02,-513.807179621222
2002-07-03,-460.9836213948814
2002-07-05,-482.0260480678156
2002-07-08,-527.6025041457422
2002-07-09,-544.5795805089003
2002-07-10,-637.7348350669536
2002-07-11,-550.5808622530419
