,0
2001-04-11,-503.8923200699279
2001-04-12,-491.5480927223407
2001-04-16,-574.0234214960274
2001-04-17,-652.0877786501749
2001-04-18,-618.0407383656649
2001-04-19,-540.0574507056818
2001-04-20,-504.3210295533305
2001-04-23,-527.8398557618918
2001-04-24,-520.4498948688315
2001-04-25,-563.776597036447
2001-04-26,-502.2401232249163
2001-04-27,-522.7024972071075
2001-04-30,-539.2339083911061
2001-05-01,-577.4369098555051
2001-05-02,-480.4111095302642
2001-05-03,-492.78122300276993
2001-05-04,-464.8470526210403
2001-05-07,-470.4929745865099
2001-05-08,-462.0782946924535
2001-05-09,-475.00487183464173
2001-05-10,-471.95504554511047
2001-05-11,-464.4636641480041
2001-05-14,-467.7683758555156
2001-05-15,-485.40529305726795
2001-05-16,-506.16806285613757
2001-05-17,-467.8029545318126
2001-05-18,-493.377925655507
2001-05-21,-469.795923406546
2001-05-22,-468.09169589386016
2001-05-23,-470.1489255968935
2001-05-24,-456.761395088969
2001-05-25,-466.69833092150344
2001-05-29,-458.305945881863
2001-05-30,-480.6825803309539
2001-05-31,-474.2308292810304
2001-06-01,-443.86588237516077
2001-06-04,-481.5207646040752
2001-06-05,-468.9533822815524
2001-06-06,-474.11683663806457
2001-06-07,-449.2463411067312
2001-06-08,-445.57710550553264
2001-06-11,-482.8587390829332
2001-06-12,-488.460686050474
2001-06-13,-475.40292703524347
2001-06-14,-552.17085931825
2001-06-15,-478.88285182057683
2001-06-18,-483.38058191530615
2001-06-19,-513.3898086817841
2001-06-20,-541.6839493549705
2001-06-21,-493.4262367119245
2001-06-22,-472.1291809822212
2001-06-25,-476.8049615491478
2001-06-26,-520.5147295715249
2001-06-27,-495.92127100768397
2001-06-28,-554.4984936096364
2001-06-29,-492.4849028285196
2001-07-02,-449.47453399951206
2001-07-03,-474.8962660778516
2001-07-05,-455.7890726314407
2001-07-06,-465.332036701796
2001-07-09,-474.1092797953151
2001-07-10,-553.5260562950799
2001-07-11,-527.4093546535521
2001-07-12,-473.4210071298771
2001-07-13,-512.4316986600076
2001-07-16,-523.7375695641821
2001-07-17,-518.8099508519035
2001-07-18,-526.1918951110624
2001-07-19,-484.1964922474124
2001-07-20,-481.25205686733614
2001-07-23,-501.9999150965829
2001-07-24,-580.1891890500499
2001-07-25,-548.2181603509996
2001-07-26,-481.7761884162149
2001-07-27,-478.4839394556977
2001-07-30,-505.7040551998747
2001-07-31,-505.1771043423862
2001-08-01,-532.8057664219691
2001-08-02,-444.78039982535574
2001-08-03,-444.4567649391713
2001-08-06,-449.04349688170157
2001-08-07,-454.1294192961043
2001-08-08,-456.9577738772125
2001-08-09,-442.7942020621215
2001-08-10,-450.6999968776464
2001-08-13,-450.84048385252777
2001-08-14,-488.8903147386754
2001-08-15,-488.03982369395356
2001-08-16,-458.8732137913993
2001-08-17,-482.25570989649134
2001-08-20,-468.78191937831934
2001-08-21,-472.6918890950646
2001-08-22,-476.6001408069834
2001-08-23,-468.29297404027943
2001-08-24,-453.146691074627
2001-08-27,-438.9559185927373
2001-08-28,-458.6420130350837
2001-08-29,-470.4358144706417
2001-08-30,-445.9046883331107
2001-08-31,-503.93969028701076
2001-09-04,-475.35850555126166
2001-09-05,-512.7323255283305
2001-09-06,-479.5407189698566
2001-09-07,-489.8433790499697
2001-09-10,-1058.71679262808
2001-09-17,-627.686807185077
2001-09-18,-607.0948706775355
2001-09-19,-677.3301108066946
2001-09-20,-713.4955667918357
2001-09-21,-642.912234140576
2001-09-24,-562.4289907744185
2001-09-25,-820.57356179691
2001-09-26,-591.9644358588615
2001-09-27,-558.0564797564795
2001-09-28,-504.7332742365611
2001-10-01,-542.5405431581694
2001-10-02,-605.9029198177457
2001-10-03,-503.27826156147466
2001-10-04,-548.388383697669
2001-10-05,-477.73801883801843
2001-10-08,-541.2777720734862
2001-10-09,-581.3893309019536
2001-10-10,-604.3650002625164
2001-10-11,-505.9817964389256
2001-10-12,-478.5200726493988
2001-10-15,-497.0153646971621
2001-10-16,-570.9726944117539
2001-10-17,-530.0449080495877
2001-10-18,-508.9616319700683
2001-10-19,-507.57631472195794
2001-10-22,-511.3646999438919
2001-10-23,-511.0515136812969
2001-10-24,-499.75502835813313
2001-10-25,-476.1158801131112
2001-10-26,-485.6990540247903
2001-10-29,-552.212848444249
2001-10-30,-497.71828977285435
2001-10-31,-500.2485732606428
2001-11-01,-518.1817441805597
2001-11-02,-479.6010536122411
2001-11-05,-492.5758499042495
2001-11-06,-512.5202375374336
2001-11-07,-493.23812901722675
2001-11-08,-462.4033483988633
2001-11-09,-450.0206800874057
2001-11-12,-475.69548890667073
2001-11-13,-552.6969086694503
2001-11-14,-508.79481598406585
2001-11-15,-478.41127218165326
2001-11-16,-478.2664586535875
2001-11-19,-465.437053666181
2001-11-20,-450.263571969493
2001-11-21,-429.41232024525965
2001-11-23,-465.7440301846935
2001-11-26,-442.1536461202454
2001-11-27,-477.47586129793945
2001-11-28,-454.04008950217417
2001-11-29,-460.11206907437054
2001-11-30,-433.0238122090816
2001-12-03,-456.2743242368216
2001-12-04,-483.2230905746013
2001-12-05,-474.17313086909553
2001-12-06,-751.7387930128134
2001-12-07,-498.5682068016828
2001-12-10,-509.90920236927775
2001-12-11,-485.6629489090822
2001-12-12,-470.14331319466237
2001-12-13,-470.12856859137446
2001-12-14,-497.69696085293845
2001-12-17,-465.36116505997927
2001-12-18,-476.5957794336675
2001-12-19,-474.2305153866271
2001-12-20,-474.3542372319254
2001-12-21,-421.1671317235166
2001-12-24,-429.17761896404767
2001-12-26,-432.2312080780261
2001-12-27,-428.090236380789
2001-12-28,-416.12092304236376
2001-12-31,-445.4998528318873
2002-01-02,-471.3152627191398
2002-01-03,-462.7367141335007
2002-01-04,-431.4367615109602
2002-01-07,-446.72709760442973
2002-01-08,-435.0621253757945
2002-01-09,-465.35261293086967
2002-01-10,-451.322174841187
2002-01-11,-439.2684372762194
2002-01-14,-464.1696124226228
2002-01-15,-451.79642952152057
2002-01-16,-474.7984217748282
2002-01-17,-440.21220816899995
2002-01-18,-485.75052896193733
2002-01-22,-480.7796322064155
2002-01-23,-502.11078029001055
2002-01-24,-463.7658980991526
2002-01-25,-463.8447061210186
2002-01-28,-578.0290838797798
2002-01-29,-487.22673154698003
2002-01-30,-484.5410706502244
2002-01-31,-496.5022459281847
2002-02-01,-486.76823001384497
2002-02-04,-540.2771993743605
2002-02-05,-554.2330460796973
2002-02-06,-490.0988691588184
2002-02-07,-479.5105765445337
2002-02-08,-478.327951846728
2002-02-11,-447.06007515805277
2002-02-12,-472.50998993329284
2002-02-13,-458.3614492072723
2002-02-14,-488.49359437790486
2002-02-15,-485.09066787829
2002-02-19,-468.250195496048
2002-02-20,-465.8725059526385
2002-02-21,-459.83235358273976
2002-02-22,-497.54180931329705
2002-02-25,-462.03168173888565
2002-02-26,-472.6496573100458
2002-02-27,-482.52021889551315
2002-02-28,-497.920018175601
2002-03-01,-535.3688294752056
2002-03-04,-503.27612827548154
2002-03-05,-453.0256262502755
2002-03-06,-471.3577712579956
2002-03-07,-474.3429035726417
2002-03-08,-452.6935808936739
2002-03-11,-442.5303814778066
2002-03-12,-432.7614442348351
2002-03-13,-441.0215143711082
2002-03-14,-472.3407796081191
2002-03-15,-437.71155129146547
2002-03-18,-460.11157299721003
2002-03-19,-472.80611099401614
2002-03-20,-443.93510857201954
2002-03-21,-433.8948406563328
2002-03-22,-425.83758703143155
2002-03-25,-439.70363420098846
2002-03-26,-447.95967154399057
2002-03-27,-427.83276673697947
2002-03-28,-423.41587113854104
2002-04-01,-433.7410046280133
2002-04-02,-417.9498648199509
2002-04-03,-484.38310740633574
2002-04-04,-439.1119485304258
2002-04-05,-452.97398498470284
2002-04-08,-441.4345593754299
2002-04-09,-451.34692033710667
2002-04-10,-447.52549026951596
2002-04-11,-439.4949669584271
2002-04-12,-444.6980984343734
2002-04-15,-469.37573707103934
2002-04-16,-462.73658766139863
2002-04-17,-475.9272364967891
2002-04-18,-454.9007008702871
2002-04-19,-447.9903330470844
2002-04-22,-457.84258833369756
2002-04-23,-541.7065386746742
2002-04-24,-513.6848443907279
2002-04-25,-497.3786294724245
2002-04-26,-491.83806348258446
2002-04-29,-484.67550046111137
