date,0
2001-04-11,0.027424869181535645
2001-04-12,0.021084312566981754
2001-04-16,0.028584279278542207
2001-04-17,0.028629370278348144
2001-04-18,0.023838950738050348
2001-04-19,0.020318408840459802
2001-04-20,0.013123066129410863
2001-04-23,0.009280860127258228
2001-04-24,0.03057686061375524
2001-04-25,0.036068851014763106
2001-04-26,0.02142141351285553
2001-04-27,0.015280536694928494
2001-04-30,0.02220237370902315
2001-05-01,0.011400983317362626
2001-05-02,0.0035958374963174656
2001-05-03,0.018257078767275264
2001-05-04,0.024104645679429854
2001-05-07,0.015428908267854475
2001-05-08,0.021572310463825406
2001-05-09,0.01538712839154797
2001-05-10,0.009714499828742597
2001-05-11,0.022958529971432013
2001-05-14,0.010390414496863416
2001-05-15,0.0341852098608214
2001-05-16,0.017789956847049326
2001-05-17,0.018698297834768656
2001-05-18,0.020183748861328198
2001-05-21,0.01439494599028219
2001-05-22,0.013964780908281736
2001-05-23,0.01671007221791299
2001-05-24,0.011058376153450334
2001-05-25,0.015516478547711465
2001-05-29,0.008475197222243939
2001-05-30,0.020093170640757583
2001-05-31,0.020069786857509497
2001-06-01,0.015875623457781783
2001-06-04,0.01840654194330656
2001-06-05,0.008339433519648342
2001-06-06,0.014907437069123132
2001-06-07,0.011194099159625673
2001-06-08,0.018915120563325487
2001-06-11,0.01916256609613092
2001-06-12,0.009360700329577996
2001-06-13,0.004516696579445633
2001-06-14,-0.00021850585165416637
2001-06-15,0.010707019766353099
2001-06-18,0.023064182139292972
2001-06-19,0.016356250238711737
2001-06-20,0.013183781612948675
2001-06-21,0.012809782264493084
2001-06-22,0.010529103818080842
2001-06-25,0.010738446422053061
2001-06-26,0.0009719543308769237
2001-06-27,0.015564335861823774
2001-06-28,0.029564114862074983
2001-06-29,0.01389340907165141
2001-07-02,0.020119624047696932
2001-07-03,0.007594261925900987
2001-07-05,0.0010448500542066686
2001-07-06,0.014432991345635311
2001-07-09,0.007614305757107668
2001-07-10,0.01981936433745813
2001-07-11,0.02423288997686817
2001-07-12,0.01799064946816929
2001-07-13,0.016812954095329388
2001-07-16,0.019919836371073234
2001-07-17,0.007224492047972097
2001-07-18,0.015840669461988147
2001-07-19,0.012470704263078199
2001-07-20,0.002702103608184011
2001-07-23,0.013836940884691628
2001-07-24,0.031117349501031975
2001-07-25,0.009888502109860243
2001-07-26,0.010797650680501574
2001-07-27,0.012340438424931464
2001-07-30,0.022192572501371306
2001-07-31,0.017620007334916678
2001-08-01,0.019309060265967373
2001-08-02,0.012883558441799479
2001-08-03,0.009514516561796737
2001-08-06,0.017908576877772073
2001-08-07,0.00808600677954804
2001-08-08,0.017025677829372702
2001-08-09,0.020241983196572725
2001-08-10,0.008362648788971295
2001-08-13,0.011903312131069215
2001-08-14,0.013715958668223139
2001-08-15,0.019898543639016986
2001-08-16,0.006721630337633049
2001-08-17,0.019875184735775327
2001-08-20,0.01143265206395266
2001-08-21,0.014828586462827809
2001-08-22,0.015996930643455587
2001-08-23,0.018535282294560355
2001-08-24,0.01381528285088215
2001-08-27,0.006193318270108438
2001-08-28,0.006229515461569659
2001-08-29,-0.00250725789188159
2001-08-30,0.012756647216481976
2001-08-31,0.02388331340334316
2001-09-04,0.021347155645704993
2001-09-05,0.016247817469776764
2001-09-06,0.010952259953490015
2001-09-07,0.018141200962387992
2001-09-10,0.007884875584319396
2001-09-17,0.02368203264739939
2001-09-18,0.003696433369963748
2001-09-19,-0.00036561217881711516
2001-09-20,0.0014813084563549649
2001-09-21,0.018533423679066113
2001-09-24,0.009648286726205543
2001-09-25,0.018807411896953063
2001-09-26,0.03603541074700069
2001-09-27,0.03569902531790747
2001-09-28,0.01662129717163811
2001-10-01,0.0008445784681608611
2001-10-02,0.010459851172085624
2001-10-03,0.02043134942931256
2001-10-04,0.022062869887717787
2001-10-05,0.003867309296783793
2001-10-08,0.0022992316152531684
2001-10-09,0.0159921822005855
2001-10-10,0.015424721816302316
2001-10-11,0.006399341806608882
2001-10-12,0.011022259468018217
2001-10-15,0.01371724501622632
2001-10-16,-0.004166272440148005
2001-10-17,-0.0029021978818579847
2001-10-18,0.016291313615586632
2001-10-19,0.00628037135442212
2001-10-22,0.01356641471143944
2001-10-23,0.008068217095974344
2001-10-24,0.014884295375348064
2001-10-25,0.012467853224469194
2001-10-26,0.00231597903569897
2001-10-29,-0.0039760624456605925
2001-10-30,0.01632805328342217
2001-10-31,0.022567587559807145
2001-11-01,0.012100021266256483
2001-11-02,0.014659162055515325
2001-11-05,0.01052788733405196
2001-11-06,0.007614473241854426
2001-11-07,0.004552653852652853
2001-11-08,0.01072006626112345
2001-11-09,0.014066599005538806
2001-11-12,0.011787971739575014
2001-11-13,0.012363819557397864
2001-11-14,-0.00023069273035890292
2001-11-15,0.007771409867862907
2001-11-16,0.011661822307088614
2001-11-19,0.012695521251557852
2001-11-20,-0.0013905568303404121
2001-11-21,0.018735324193453855
2001-11-23,0.008449665093229693
2001-11-26,0.008548539189463703
2001-11-27,0.006935491687328387
2001-11-28,0.01581282412545975
2001-11-29,0.013513574739281905
2001-11-30,0.006231277206118729
2001-12-03,0.013676599325433844
2001-12-04,0.013789099550795238
2001-12-05,-0.006089129263240456
2001-12-06,0.0036309854259212486
2001-12-07,-0.0038712884908319103
2001-12-10,0.0036430515721020645
2001-12-11,0.010101603721959593
2001-12-12,-0.006578391525300107
2001-12-13,0.01097092393989195
2001-12-14,0.01651396418374565
2001-12-17,0.01983061622198023
2001-12-18,0.01030817612162993
2001-12-19,-0.0002675849639796517
2001-12-20,0.011992342061269545
