,0
2001-04-11,-528.8173927475342
2001-04-12,-506.3651176013104
2001-04-16,-578.9356024400254
2001-04-17,-623.121360624868
2001-04-18,-608.5601490147644
2001-04-19,-541.337706166699
2001-04-20,-529.1159137137004
2001-04-23,-530.8022395424002
2001-04-24,-539.6195712828255
2001-04-25,-561.5838006720061
2001-04-26,-519.189626927768
2001-04-27,-540.3008330133271
2001-04-30,-551.5250814193384
2001-05-01,-592.6161465244087
2001-05-02,-508.7371566788942
2001-05-03,-510.93684454240395
2001-05-04,-488.60867423755553
2001-05-07,-502.542413971416
2001-05-08,-491.18456420247963
2001-05-09,-510.95656705544
2001-05-10,-494.9941175214507
2001-05-11,-490.6371106464201
2001-05-14,-495.25548096773497
2001-05-15,-518.5135922342639
2001-05-16,-523.9771921609017
2001-05-17,-497.585271283932
2001-05-18,-515.960848600388
2001-05-21,-505.1385084349783
2001-05-22,-497.9099095016588
2001-05-23,-498.0463640989007
2001-05-24,-484.2126271210737
2001-05-25,-495.9877253824946
2001-05-29,-490.22888073449167
2001-05-30,-502.0239453695783
2001-05-31,-496.0432877460502
2001-06-01,-475.66162654821176
2001-06-04,-504.28277357905256
2001-06-05,-501.44274305393077
2001-06-06,-499.15559227157837
2001-06-07,-479.39288166795103
2001-06-08,-481.28082695336656
2001-06-11,-502.5498722268752
2001-06-12,-517.2594569792504
2001-06-13,-509.4801929495174
2001-06-14,-549.4044124678816
2001-06-15,-503.7352065637906
2001-06-18,-503.76482504446517
2001-06-19,-530.275585970342
2001-06-20,-570.1573450100218
2001-06-21,-514.537298438187
2001-06-22,-491.3213764193845
2001-06-25,-499.1687781488134
2001-06-26,-548.2107543925853
2001-06-27,-518.051248390965
2001-06-28,-561.7496227398461
2001-06-29,-521.5928122012391
2001-07-02,-474.9666739510484
2001-07-03,-499.20218971393507
2001-07-05,-484.43918991782755
2001-07-06,-493.7926233161347
2001-07-09,-491.6322217854389
2001-07-10,-564.3204121806901
2001-07-11,-540.7251136450952
2001-07-12,-489.87160036453946
2001-07-13,-528.101251964116
2001-07-16,-528.0212801076168
2001-07-17,-523.4466524458692
2001-07-18,-539.7170933264144
2001-07-19,-515.3472072254121
2001-07-20,-508.4061376379449
2001-07-23,-530.113239293302
2001-07-24,-584.474571885383
2001-07-25,-556.7059382075117
2001-07-26,-496.9521818242954
2001-07-27,-496.2918237197768
2001-07-30,-507.32765188787346
2001-07-31,-518.9705016742477
2001-08-01,-542.9760890981848
2001-08-02,-475.1170989838332
2001-08-03,-477.70422976590413
2001-08-06,-473.6225576447401
2001-08-07,-486.71290716590465
2001-08-08,-478.87775222135645
2001-08-09,-476.5520945110879
2001-08-10,-476.69802100265724
2001-08-13,-473.0678772920719
2001-08-14,-508.85930757763174
2001-08-15,-502.20780984521
2001-08-16,-484.8063348829894
2001-08-17,-498.28607334318383
2001-08-20,-487.74117358717996
2001-08-21,-493.4252482090842
2001-08-22,-490.0626629840146
2001-08-23,-505.5297230442227
2001-08-24,-480.53672129627785
2001-08-27,-466.81880234929037
2001-08-28,-482.32292088620676
2001-08-29,-498.5095263322706
2001-08-30,-472.05034040001783
2001-08-31,-520.3134277152777
2001-09-04,-492.62801949465796
2001-09-05,-524.8391764830142
2001-09-06,-510.9605401717868
2001-09-07,-514.1001724375388
2001-09-10,-1039.140706069459
2001-09-17,-613.907757509461
2001-09-18,-597.0304330368824
2001-09-19,-641.4701951372884
2001-09-20,-677.5779361257498
2001-09-21,-657.0441387596129
2001-09-24,-571.8173943441067
2001-09-25,-783.6195895967971
2001-09-26,-588.3718083054591
2001-09-27,-568.486242789326
2001-09-28,-522.4124969200105
2001-10-01,-542.9299035231011
2001-10-02,-618.3591505741864
2001-10-03,-539.1195007658193
2001-10-04,-586.3349958475757
2001-10-05,-520.793878185216
2001-10-08,-548.6116255477958
2001-10-09,-587.5698276995779
2001-10-10,-604.1494565387213
2001-10-11,-513.8810877397059
2001-10-12,-507.1968322520102
2001-10-15,-512.4409893518366
2001-10-16,-562.2515638924283
2001-10-17,-547.0045070905059
2001-10-18,-522.0706118890264
2001-10-19,-536.2601934995494
2001-10-22,-522.0918221268936
2001-10-23,-523.3744131487674
2001-10-24,-515.928170833641
2001-10-25,-504.3541003416281
2001-10-26,-499.386835760927
2001-10-29,-554.9974264186425
2001-10-30,-514.7183487695677
2001-10-31,-511.53425688404906
2001-11-01,-542.9657582620991
2001-11-02,-513.2225923849751
2001-11-05,-504.30365918786725
2001-11-06,-526.8901664838712
2001-11-07,-524.2158832794498
2001-11-08,-493.04172945707063
2001-11-09,-477.925471856347
2001-11-12,-493.97989682525053
2001-11-13,-597.4083001882168
2001-11-14,-557.7193989843314
2001-11-15,-504.59681740817854
2001-11-16,-495.4929544771726
2001-11-19,-500.6203828564395
2001-11-20,-478.9121717533141
2001-11-21,-457.65726974037665
2001-11-23,-485.6447363614992
2001-11-26,-469.21398593339256
2001-11-27,-499.8713228056207
2001-11-28,-483.69423409633526
2001-11-29,-477.7458510829206
2001-11-30,-465.46780155113737
2001-12-03,-483.1628318620074
2001-12-04,-507.1734077610693
2001-12-05,-502.3530723953481
2001-12-06,-564.3771320893296
2001-12-07,-497.71566574000326
2001-12-10,-522.7534670113039
2001-12-11,-500.90358763037716
2001-12-12,-492.3648424839253
2001-12-13,-497.7975193266452
2001-12-14,-508.45964977557435
2001-12-17,-490.70545863988946
2001-12-18,-509.7727430043359
2001-12-19,-496.8309953386457
2001-12-20,-492.4860194931699
2001-12-21,-451.57537442795467
2001-12-24,-459.5793920820212
2001-12-26,-456.6840144430866
2001-12-27,-455.6260237818962
2001-12-28,-446.1758080317795
2001-12-31,-479.18726405595703
2002-01-02,-491.6793244407238
2002-01-03,-496.07003228649114
2002-01-04,-458.95327807077194
2002-01-07,-470.2241169738546
2002-01-08,-459.52346397715706
2002-01-09,-482.1135934995902
2002-01-10,-472.1906686353024
2002-01-11,-461.93990849591876
2002-01-14,-490.9557292280964
2002-01-15,-479.7793742933627
2002-01-16,-485.06006588630066
2002-01-17,-460.991513761979
2002-01-18,-511.4862832106499
2002-01-22,-509.6745239323599
2002-01-23,-510.5976511155204
2002-01-24,-493.80681282009584
2002-01-25,-488.29830631751526
2002-01-28,-582.0233377550675
2002-01-29,-495.06938184647834
2002-01-30,-491.92496617864407
2002-01-31,-503.64332117825927
2002-02-01,-516.9282172482262
2002-02-04,-551.5025143010178
2002-02-05,-550.3778512636807
2002-02-06,-513.2958586529378
2002-02-07,-495.8195658904871
2002-02-08,-502.65200174091575
2002-02-11,-465.7381390667173
2002-02-12,-491.5337508382499
2002-02-13,-474.10864996949596
2002-02-14,-500.4330084911941
2002-02-15,-493.9693831369225
2002-02-19,-488.4748782488316
2002-02-20,-502.9002312438151
2002-02-21,-486.3398815596852
2002-02-22,-496.31261839861946
2002-02-25,-474.5253575502908
2002-02-26,-484.2109098488021
2002-02-27,-488.07110468230917
2002-02-28,-526.1748590017621
2002-03-01,-553.0898690349542
2002-03-04,-540.6038970141739
2002-03-05,-481.11917025487463
2002-03-06,-489.66890271232774
2002-03-07,-488.4261147187083
2002-03-08,-481.66551719916333
2002-03-11,-471.1323909542621
2002-03-12,-459.09969322181564
2002-03-13,-459.44701135703133
2002-03-14,-487.42843991260884
2002-03-15,-463.6228577086003
2002-03-18,-472.5902834686659
2002-03-19,-487.4196434766835
2002-03-20,-502.62942608350045
2002-03-21,-459.8106445900271
2002-03-22,-446.7766597930384
2002-03-25,-462.8278549369188
2002-03-26,-468.21864313369787
2002-03-27,-456.39656849031365
2002-03-28,-451.9480669866866
2002-04-01,-457.5944787486735
2002-04-02,-448.5566253598147
2002-04-03,-507.03411821749586
2002-04-04,-472.2990111322713
2002-04-05,-472.4149905674059
2002-04-08,-474.99619843934613
2002-04-09,-477.25877819195847
2002-04-10,-473.3421322947188
2002-04-11,-476.6904561964801
2002-04-12,-478.5799909382977
