date,0
2001-04-11,0.004234374244929167
2001-04-12,0.0014651177063049192
2001-04-16,0.009811335797860317
2001-04-17,0.009614253854493566
2001-04-18,0.00037602483544773733
2001-04-19,0.0004967485183670734
2001-04-20,-0.006710280166522675
2001-04-23,-0.012936733535724413
2001-04-24,0.01446340800197026
2001-04-25,0.017119938611685828
2001-04-26,0.00041238215929050183
2001-04-27,-0.0033310123414094723
2001-04-30,0.007916816303209595
2001-05-01,-0.003976446290813522
2001-05-02,-0.009746475302764662
2001-05-03,0.003151713949939848
2001-05-04,0.00757466874090022
2001-05-07,-0.0003499680294243087
2001-05-08,0.0076040608790131714
2001-05-09,0.0028621233481175242
2001-05-10,-0.002022062672968648
2001-05-11,0.010054246116176686
2001-05-14,-0.001628094504068086
2001-05-15,0.019058822679633207
2001-05-16,0.004802620982009374
2001-05-17,0.0040711551395728515
2001-05-18,0.006700195044271424
2001-05-21,-0.0008353327306062286
2001-05-22,-0.0005823509634849795
2001-05-23,0.0015357214927469319
2001-05-24,-0.003919608885880591
2001-05-25,0.0009736093320965527
2001-05-29,-0.005194027355981915
2001-05-30,0.006305016415696944
2001-05-31,0.0017582952253911198
2001-06-01,0.0018765101261983403
2001-06-04,0.004301364436603182
2001-06-05,-0.008555807028053978
2001-06-06,0.004289807292120666
2001-06-07,-0.0009137172130798241
2001-06-08,0.0037546714087249313
2001-06-11,0.007507068903921301
2001-06-12,-0.004147903627027337
2001-06-13,-0.005491198887634443
2001-06-14,-0.010286668091113685
2001-06-15,0.0007141648399169509
2001-06-18,0.010576500144103232
2001-06-19,0.0059916195001805585
2001-06-20,-0.0010383986809689744
2001-06-21,-0.0034615425468278306
2001-06-22,-0.003158447499674513
2001-06-25,-0.0036711095676929435
2001-06-26,-0.01234712464898629
2001-06-27,-7.648974202143982e-05
2001-06-28,0.013963704806131277
2001-06-29,0.0017139200795707658
2001-07-02,0.005498883729598706
2001-07-03,-0.0077185535945293255
2001-07-05,-0.01291315447161096
2001-07-06,-0.0006192565339209536
2001-07-09,-0.008131768694659251
2001-07-10,0.010538852680442337
2001-07-11,0.013735532709491708
2001-07-12,0.0009061776068646287
2001-07-13,0.002278505353178669
2001-07-16,0.007536103236096647
2001-07-17,-0.009187197403635978
2001-07-18,0.0037652967104345523
2001-07-19,-0.00025820834385010936
2001-07-20,-0.01094737912118226
2001-07-23,-0.0013418322935685113
2001-07-24,0.021480688054955652
2001-07-25,-0.006778558851820871
2001-07-26,-0.003178189480326071
2001-07-27,-0.0003011747750123515
2001-07-30,0.012034430595441709
2001-07-31,-0.00030107491738684143
2001-08-01,0.005876562456754222
2001-08-02,0.000517260524759538
2001-08-03,-0.002555221716978864
2001-08-06,0.008585535239214702
2001-08-07,-0.005500939834862946
2001-08-08,0.004044592933242725
2001-08-09,0.0081140175168107
2001-08-10,-0.0024632143965795366
2001-08-13,0.0028004031004826915
2001-08-14,0.004524689394362643
2001-08-15,0.006969648317251809
2001-08-16,-0.005351901746988253
2001-08-17,0.004239659373025146
2001-08-20,-0.0028495844550596562
2001-08-21,0.0026395178318873234
2001-08-22,0.0013037271278611726
2001-08-23,0.0054716789295429155
2001-08-24,0.002305769446102703
2001-08-27,-0.008993086699314366
2001-08-28,-0.004176271288047823
2001-08-29,-0.01267659925979939
2001-08-30,0.0005165778832205119
2001-08-31,0.011712305149899006
2001-09-04,0.007241632410037876
2001-09-05,-0.004879698637006797
2001-09-06,-0.007333499847128837
2001-09-07,-0.0008112223591949328
2001-09-10,-0.012788419025525494
2001-09-17,0.006126162819394953
2001-09-18,-0.015827360602934357
2001-09-19,-0.020994539785858066
2001-09-20,-0.02069254295774111
2001-09-21,0.0018040346555586602
2001-09-24,-0.0035498545128960944
2001-09-25,-0.0035470278621673994
2001-09-26,0.01357081010518359
2001-09-27,0.017493360787701064
2001-09-28,0.002066599704973348
2001-10-01,-0.002610476534742277
2001-10-02,0.002947021466877122
2001-10-03,0.013681766643651224
2001-10-04,0.012528118391418848
2001-10-05,-0.005026235768220994
2001-10-08,-0.008217414722548513
2001-10-09,0.004884295296923608
2001-10-10,0.0012978297658640897
2001-10-11,-0.0063367033561516715
2001-10-12,-0.00043458859445273353
2001-10-15,0.002224379524002048
2001-10-16,-0.01651089885025602
2001-10-17,-0.016657522698913494
2001-10-18,0.00990727988314137
2001-10-19,-0.0032766127759491868
2001-10-22,-0.0003017476822272693
2001-10-23,-0.001162621748275122
2001-10-24,0.0012091226892359424
2001-10-25,0.004842776230829137
2001-10-26,-0.007631565494068459
2001-10-29,-0.00845349960100989
2001-10-30,0.004971815303946892
2001-10-31,0.01449014395156203
2001-11-01,0.0063980297507708886
2001-11-02,0.006033637256576318
2001-11-05,0.0040978191686163925
2001-11-06,-0.007405979464779661
2001-11-07,-0.000392408249533053
2001-11-08,0.0010103199981322402
2001-11-09,0.005973202977427046
2001-11-12,0.0027913981474212484
2001-11-13,0.0017524832722882653
2001-11-14,-0.005045867290738608
2001-11-15,0.0003289469776078923
2001-11-16,0.0040326734098369696
2001-11-19,0.006409755146437174
2001-11-20,-0.006926779535493362
2001-11-21,0.009695737454211156
2001-11-23,0.0028838237298878405
2001-11-26,0.001611002307403227
2001-11-27,5.7846877268230554e-05
2001-11-28,0.010482362138091568
2001-11-29,0.005604908505258398
2001-11-30,-0.0020911182613446203
2001-12-03,0.004379826014538525
2001-12-04,0.007388720182263166
2001-12-05,-0.009897181360738224
2001-12-06,-0.0035293853345280306
2001-12-07,-0.015429203736445867
2001-12-10,-0.004859572625569154
2001-12-11,0.004484113589237995
