,0
2001-04-11,-507.500156500105
2001-04-12,-488.41062164949733
2001-04-16,-587.1998426552725
2001-04-17,-668.4038225630632
2001-04-18,-639.7807707779557
2001-04-19,-549.4767026283126
2001-04-20,-503.7395172974054
2001-04-23,-534.5825634766056
2001-04-24,-525.5968482296287
2001-04-25,-574.1082318525865
2001-04-26,-500.2878672629497
2001-04-27,-531.2533599083654
2001-04-30,-551.3634479847235
2001-05-01,-590.2042506805157
2001-05-02,-482.6793101321761
2001-05-03,-495.0361221934823
2001-05-04,-464.9308670465034
2001-05-07,-471.0565593794206
2001-05-08,-460.2622022644052
2001-05-09,-476.9269392791112
2001-05-10,-472.359829644441
2001-05-11,-463.0719250887262
2001-05-14,-466.88592120373204
2001-05-15,-486.3200884255055
2001-05-16,-508.3683103020598
2001-05-17,-467.4523941091874
2001-05-18,-495.30084148890205
2001-05-21,-471.7843148923517
2001-05-22,-465.49524286259293
2001-05-23,-466.17295942477176
2001-05-24,-452.79819188631706
2001-05-25,-465.1155823235267
2001-05-29,-457.136927594719
2001-05-30,-483.0901893178261
2001-05-31,-474.7873512610009
2001-06-01,-441.97788961619057
2001-06-04,-484.4668980218976
2001-06-05,-465.90400903597015
2001-06-06,-471.7747534679668
2001-06-07,-445.24947032359177
2001-06-08,-441.94362447528715
2001-06-11,-484.23447260232876
2001-06-12,-488.15312494595037
2001-06-13,-473.0374828484715
2001-06-14,-564.5048644523349
2001-06-15,-478.06765502214563
2001-06-18,-486.0474886449855
2001-06-19,-511.20108134526765
2001-06-20,-547.9536729705644
2001-06-21,-497.4374170127991
2001-06-22,-472.1287187975524
2001-06-25,-479.1140451380468
2001-06-26,-526.8603828968105
2001-06-27,-501.3024679400089
2001-06-28,-567.1570532644838
2001-06-29,-496.5454140462051
2001-07-02,-446.94221998132025
2001-07-03,-476.1547319080111
2001-07-05,-454.3921621725163
2001-07-06,-464.9887845099455
2001-07-09,-476.93676988408504
2001-07-10,-562.999739607984
2001-07-11,-533.0817948668873
2001-07-12,-472.3443686872914
2001-07-13,-513.3593254486877
2001-07-16,-530.1471922564381
2001-07-17,-516.2754367527172
2001-07-18,-533.5266933017798
2001-07-19,-482.5491321898965
2001-07-20,-478.91118206137344
2001-07-23,-502.0986038416785
2001-07-24,-590.8453725170483
2001-07-25,-556.8871364424859
2001-07-26,-488.3408770927089
2001-07-27,-478.689041392384
2001-07-30,-506.44133151258046
2001-07-31,-504.7867467992919
2001-08-01,-542.4371872775896
2001-08-02,-442.7697415036551
2001-08-03,-442.0845238823686
2001-08-06,-445.0315386022737
2001-08-07,-451.3729950344629
2001-08-08,-456.0545563660994
2001-08-09,-440.54006353476655
2001-08-10,-447.99072442451404
2001-08-13,-449.3637302026544
2001-08-14,-490.2597130454731
2001-08-15,-486.2129078549179
2001-08-16,-459.82103603665445
2001-08-17,-486.2460456276576
2001-08-20,-466.36692004095926
2001-08-21,-470.86730938352775
2001-08-22,-476.91077997542425
2001-08-23,-469.02678763880465
2001-08-24,-450.5657219130645
2001-08-27,-437.4317180752431
2001-08-28,-454.39320956134634
2001-08-29,-469.35518052256225
2001-08-30,-444.7854447815952
2001-08-31,-502.78382222459254
2001-09-04,-477.96801101430765
2001-09-05,-512.7828431964856
2001-09-06,-477.46311669386824
2001-09-07,-492.7166409666953
2001-09-10,-1077.3174920211416
2001-09-17,-648.2306534365136
2001-09-18,-617.7489403347522
2001-09-19,-692.0498267511659
2001-09-20,-727.5641108505746
2001-09-21,-643.97010761914
2001-09-24,-571.4846487551031
2001-09-25,-854.9564671081077
2001-09-26,-597.3395768561245
2001-09-27,-562.7701682933423
2001-09-28,-507.46243980661086
2001-10-01,-554.9574240376643
2001-10-02,-605.6585012676454
2001-10-03,-502.6893840449207
2001-10-04,-549.3660549832691
2001-10-05,-477.08665394624154
2001-10-08,-542.6889563425491
2001-10-09,-585.6119526050843
2001-10-10,-613.02813035758
2001-10-11,-504.20134982962526
2001-10-12,-479.4559972119421
2001-10-15,-497.16172833421115
2001-10-16,-577.6825454609495
2001-10-17,-532.5843053180248
2001-10-18,-515.1658408160255
2001-10-19,-510.9668044812555
2001-10-22,-517.1144768375896
2001-10-23,-516.8207967666797
2001-10-24,-499.1839103895667
2001-10-25,-478.0904930342267
2001-10-26,-490.070577259654
2001-10-29,-561.402102164669
2001-10-30,-499.6852725835808
2001-10-31,-500.0091498771294
2001-11-01,-512.4279845425697
2001-11-02,-479.6332971285687
2001-11-05,-493.2633555373096
2001-11-06,-517.0414986956165
2001-11-07,-492.5305875730248
2001-11-08,-460.2734113428948
2001-11-09,-448.4782315043602
2001-11-12,-478.22659455999303
2001-11-13,-557.3103054401707
2001-11-14,-514.2225994579582
2001-11-15,-479.2857980853217
2001-11-16,-476.5070037363165
2001-11-19,-463.5688594620132
2001-11-20,-449.18059294929884
2001-11-21,-426.1257917914873
2001-11-23,-466.2566130450698
2001-11-26,-438.68647982869226
2001-11-27,-478.1682389559656
2001-11-28,-452.6549905169785
2001-11-29,-457.85199062922493
2001-11-30,-429.6651451759615
2001-12-03,-455.0961625526201
2001-12-04,-486.2120057155205
2001-12-05,-471.4789287712114
2001-12-06,-774.1841235641434
2001-12-07,-501.3453175316804
