,0
2001-04-11,-564.9209191597706
2001-04-12,-542.459569906168
2001-04-16,-780.5203660877667
2001-04-17,-926.7012907180036
2001-04-18,-899.7966369876673
2001-04-19,-724.5135079945417
2001-04-20,-586.3590278722857
2001-04-23,-663.266984961024
2001-04-24,-615.0978884574803
2001-04-25,-737.1326016568155
2001-04-26,-535.3277606788379
2001-04-27,-654.2377931117945
2001-04-30,-730.9818679570744
2001-05-01,-793.2482587169889
2001-05-02,-550.0176390347538
2001-05-03,-539.1606410550535
2001-05-04,-504.69243535431156
2001-05-07,-507.5311474833545
2001-05-08,-491.4320340476505
2001-05-09,-547.280112868908
2001-05-10,-504.69813271015926
2001-05-11,-475.4887525758598
2001-05-14,-504.0195738827357
2001-05-15,-514.1856979530172
2001-05-16,-620.8622325431293
2001-05-17,-517.2388484338833
2001-05-18,-566.6028625329316
2001-05-21,-507.02097582910767
2001-05-22,-497.4378118569862
2001-05-23,-490.8776022064645
2001-05-24,-472.776912249411
2001-05-25,-497.43162343293955
2001-05-29,-464.8771769997427
2001-05-30,-553.0614506837628
2001-05-31,-515.5391914767924
2001-06-01,-438.09672020600954
2001-06-04,-531.4766878599942
2001-06-05,-487.8678236403002
2001-06-06,-502.50447080217486
2001-06-07,-445.86287293615646
2001-06-08,-444.78825956213393
2001-06-11,-545.7867918524101
2001-06-12,-541.0725381129284
2001-06-13,-506.1380325450232
2001-06-14,-762.7864430882654
2001-06-15,-525.0347538735758
2001-06-18,-534.2522572805153
2001-06-19,-605.4413039467449
2001-06-20,-667.9831052041573
2001-06-21,-561.6567936209683
2001-06-22,-508.7755257885518
2001-06-25,-526.6965363884884
2001-06-26,-609.9986933160062
2001-06-27,-600.5399737576588
2001-06-28,-771.4949086529514
2001-06-29,-553.8228154776856
2001-07-02,-455.05231413211374
2001-07-03,-532.0296309959106
2001-07-05,-470.82017390305646
2001-07-06,-502.4647169324828
2001-07-09,-522.5250010802243
2001-07-10,-696.5987607774836
2001-07-11,-566.5834832325402
2001-07-12,-505.6306485935462
2001-07-13,-573.867611375673
2001-07-16,-624.4987722948274
2001-07-17,-607.1077063368566
2001-07-18,-650.0083859719742
2001-07-19,-513.0654374047824
2001-07-20,-533.2454572892207
2001-07-23,-580.6804590608699
2001-07-24,-795.1660523555347
2001-07-25,-707.5523596336092
2001-07-26,-533.7678703712847
2001-07-27,-523.3961792857767
2001-07-30,-563.0612990263567
2001-07-31,-610.8118283268045
2001-08-01,-654.4084855591013
2001-08-02,-450.4839537608899
2001-08-03,-439.25959930355543
2001-08-06,-444.4754397170667
2001-08-07,-470.3451902718865
2001-08-08,-476.7842068153991
2001-08-09,-441.17707561090094
2001-08-10,-458.00314456668343
2001-08-13,-480.01485886911905
2001-08-14,-573.711751822414
2001-08-15,-530.3294752539629
2001-08-16,-474.03472929205316
2001-08-17,-523.9416497424032
2001-08-20,-486.25371660723533
2001-08-21,-513.4648530405457
2001-08-22,-527.9479596955963
2001-08-23,-491.0423096298116
2001-08-24,-449.7351494609246
2001-08-27,-442.35328243726735
2001-08-28,-469.87433752165356
2001-08-29,-503.6409370530693
2001-08-30,-459.5872117722378
2001-08-31,-588.8852759446634
2001-09-04,-538.6220700837313
2001-09-05,-597.1312058414609
2001-09-06,-501.9906174098597
2001-09-07,-527.7667595770863
2001-09-10,-1756.0115504215048
2001-09-17,-860.0926872769569
2001-09-18,-788.9147542081485
2001-09-19,-873.1289778429028
2001-09-20,-1023.8134628300947
2001-09-21,-806.18829793391
2001-09-24,-657.429402065805
2001-09-25,-1353.207580836328
2001-09-26,-737.3460226614559
2001-09-27,-699.0625697862257
2001-09-28,-584.6449686706949
2001-10-01,-729.878031320593
2001-10-02,-721.4180510043058
2001-10-03,-565.1798319691189
2001-10-04,-644.5971621258998
2001-10-05,-508.7467832677019
2001-10-08,-650.487822663459
2001-10-09,-736.2975761612048
2001-10-10,-783.2510231200897
2001-10-11,-572.7262915429833
2001-10-12,-505.37647396382
2001-10-15,-557.3218138173402
2001-10-16,-732.4278031668308
2001-10-17,-601.4012659453875
