,0
2001-04-11,-515.577617205663
2001-04-12,-493.9731934933831
2001-04-16,-573.7917993815978
2001-04-17,-618.9508509417808
2001-04-18,-600.8636875832772
2001-04-19,-531.7338553744602
2001-04-20,-513.6696694889841
2001-04-23,-525.3328458755517
2001-04-24,-524.9182132032035
2001-04-25,-550.5154732274593
2001-04-26,-511.44400574864267
2001-04-27,-525.9332728868421
2001-04-30,-541.5193154889183
2001-05-01,-575.7602560772993
2001-05-02,-492.99341592857365
2001-05-03,-498.7313974596883
2001-05-04,-480.0515718864157
2001-05-07,-494.120633561948
2001-05-08,-477.1794787191629
2001-05-09,-492.9168503445656
2001-05-10,-484.981763347819
2001-05-11,-479.6499900449398
2001-05-14,-486.19784601151184
2001-05-15,-502.9777159173673
2001-05-16,-511.7266536136982
2001-05-17,-486.7325994033296
2001-05-18,-502.10759425193777
2001-05-21,-486.1047020655693
2001-05-22,-482.6859477330829
2001-05-23,-487.42229878684736
2001-05-24,-473.3503775833804
2001-05-25,-484.5510864317746
2001-05-29,-477.5710850321077
2001-05-30,-492.508969935217
2001-05-31,-487.72689355297535
2001-06-01,-463.5108046487966
2001-06-04,-496.0498234718133
2001-06-05,-481.5415654704713
2001-06-06,-487.11969969792614
2001-06-07,-467.9667340070493
2001-06-08,-467.667982446652
2001-06-11,-493.99239937205596
2001-06-12,-501.25548348848366
2001-06-13,-492.97888754222674
2001-06-14,-538.9372934727851
2001-06-15,-491.77819080484943
2001-06-18,-494.8752384658369
2001-06-19,-519.9969450862395
2001-06-20,-541.750519702491
2001-06-21,-502.44935941200185
2001-06-22,-482.5773158580568
2001-06-25,-489.1488343143484
2001-06-26,-536.3363807072291
2001-06-27,-502.55275308835036
2001-06-28,-559.0439027216812
2001-06-29,-510.4123197108298
2001-07-02,-464.17630636265153
2001-07-03,-487.1476110774438
2001-07-05,-471.0104565736897
2001-07-06,-481.65831776866304
2001-07-09,-484.7521661554209
2001-07-10,-555.8100360826334
2001-07-11,-540.7888559438306
2001-07-12,-479.30838636961613
2001-07-13,-525.2729371738346
2001-07-16,-525.8021866700329
2001-07-17,-519.7721349470335
2001-07-18,-529.682065365986
2001-07-19,-507.1760717290777
2001-07-20,-490.8047575691273
2001-07-23,-512.5544100045431
2001-07-24,-565.7724033671361
2001-07-25,-546.31436475343
2001-07-26,-487.6132817853646
2001-07-27,-488.0472945770729
2001-07-30,-499.82690097731614
2001-07-31,-508.1097420875312
2001-08-01,-536.7622220787973
2001-08-02,-464.78934345678164
2001-08-03,-467.40515669762306
2001-08-06,-465.22204387990257
2001-08-07,-468.6789314505721
2001-08-08,-467.35773817903055
2001-08-09,-462.4941819777567
2001-08-10,-467.1092332182929
2001-08-13,-463.6709337459538
2001-08-14,-499.33912626903634
2001-08-15,-494.8597666070612
2001-08-16,-474.72738193339893
2001-08-17,-489.3178864657113
2001-08-20,-480.6448513700634
2001-08-21,-483.2166689741866
2001-08-22,-483.6151069655171
2001-08-23,-480.34469496331945
2001-08-24,-471.4937887862157
2001-08-27,-456.88257957610847
2001-08-28,-474.38680397967335
2001-08-29,-485.12064456532755
2001-08-30,-460.93098217686196
2001-08-31,-511.5366650980545
2001-09-04,-483.55728815737774
2001-09-05,-515.8779754996623
2001-09-06,-489.32427691708904
2001-09-07,-507.5946646262167
2001-09-10,-979.5952296593533
2001-09-17,-611.0570008115244
2001-09-18,-586.0496895873889
2001-09-19,-633.615745486323
2001-09-20,-666.5804344706071
2001-09-21,-622.9204284621795
2001-09-24,-563.7674803756804
2001-09-25,-801.1735414969489
2001-09-26,-610.717473059805
2001-09-27,-554.0230352738943
2001-09-28,-516.4754441641754
2001-10-01,-537.5569431712516
2001-10-02,-621.4382291650508
2001-10-03,-511.405086950072
2001-10-04,-543.2932999051583
2001-10-05,-499.2719031211964
2001-10-08,-535.8372644475131
2001-10-09,-565.7009120400464
2001-10-10,-601.505859583807
2001-10-11,-506.6077186781051
2001-10-12,-494.9357646035631
2001-10-15,-501.43669466480816
2001-10-16,-560.0501870200684
2001-10-17,-529.7003549863432
2001-10-18,-510.7259230234075
2001-10-19,-533.2850103233972
2001-10-22,-511.3496064417586
2001-10-23,-517.6119266668377
2001-10-24,-505.48872371922636
2001-10-25,-489.11551628837117
2001-10-26,-490.0423312233679
2001-10-29,-542.9243776341343
2001-10-30,-510.8758868955461
2001-10-31,-503.26468186628074
2001-11-01,-523.5061414671216
2001-11-02,-499.249636120859
2001-11-05,-498.16053557562503
2001-11-06,-520.193851038402
2001-11-07,-513.895970257575
2001-11-08,-476.7510759978383
2001-11-09,-465.3417801369754
2001-11-12,-482.9752297117341
2001-11-13,-559.7810048797384
2001-11-14,-524.5286057816667
2001-11-15,-489.6066210236047
2001-11-16,-486.7253525084943
2001-11-19,-475.7679722425498
2001-11-20,-467.06220740214314
2001-11-21,-445.1277562226492
2001-11-23,-475.93867154398606
2001-11-26,-456.0986900063715
2001-11-27,-485.0608020163892
2001-11-28,-469.0457439384807
2001-11-29,-466.4782318932035
2001-11-30,-452.7195937129152
2001-12-03,-469.42613161265234
2001-12-04,-488.54677973091145
2001-12-05,-480.38051580001974
2001-12-06,-644.0048084587538
2001-12-07,-494.6716523013643
2001-12-10,-514.6546885393371
2001-12-11,-496.85651491837774
2001-12-12,-485.624883552993
2001-12-13,-491.97375939579325
2001-12-14,-501.4491128669679
2001-12-17,-483.07366509524417
2001-12-18,-498.53205178634187
2001-12-19,-483.4528584294327
2001-12-20,-482.40039439423606
2001-12-21,-438.84561055730944
2001-12-24,-445.51352217717573
2001-12-26,-447.4779999674103
2001-12-27,-443.3365567296494
2001-12-28,-433.9061824352563
2001-12-31,-464.45776198949557
2002-01-02,-488.83972936851774
2002-01-03,-472.46955780505704
2002-01-04,-445.3917221557105
2002-01-07,-460.06849210091053
2002-01-08,-451.9503086348654
2002-01-09,-472.419271716365
2002-01-10,-461.8045614379331
2002-01-11,-451.52033949287494
2002-01-14,-479.21944927041767
2002-01-15,-463.66429933331403
2002-01-16,-478.7318980463043
2002-01-17,-451.0537832722752
2002-01-18,-494.13803269589573
2002-01-22,-496.5482042268625
2002-01-23,-503.5984223630373
2002-01-24,-485.17297739126013
2002-01-25,-476.49165591287465
2002-01-28,-579.9153617368663
2002-01-29,-492.142655252075
2002-01-30,-486.3192722493898
2002-01-31,-497.3794203051057
