,0
2001-04-11,-539.0485727695119
2001-04-12,-503.4811037897563
2001-04-16,-676.5966197165338
2001-04-17,-768.2937911226684
2001-04-18,-774.3606985233137
2001-04-19,-627.5702279992195
2001-04-20,-539.0454794034356
2001-04-23,-603.3304269746532
2001-04-24,-574.2379486048766
2001-04-25,-653.6989115900119
2001-04-26,-504.4104356906936
2001-04-27,-586.4660589231604
2001-04-30,-627.3941842412482
2001-05-01,-696.6529748149475
2001-05-02,-508.1458206159783
2001-05-03,-512.9018718499835
2001-05-04,-474.3908384583055
2001-05-07,-486.5910382687364
2001-05-08,-462.9797266901912
2001-05-09,-496.4948385257203
2001-05-10,-481.875478995913
2001-05-11,-457.2761175652332
2001-05-14,-472.4251175026668
2001-05-15,-500.9926276529473
2001-05-16,-547.5287623476553
2001-05-17,-481.6973201327701
2001-05-18,-519.4093865899067
2001-05-21,-481.7767210667409
2001-05-22,-477.2551672880389
2001-05-23,-472.4171269343902
2001-05-24,-452.7324181022175
2001-05-25,-472.102920963424
2001-05-29,-455.17189549876446
2001-05-30,-506.71696111947176
2001-05-31,-488.002820098604
2001-06-01,-432.6438932477269
2001-06-04,-496.04571680000254
2001-06-05,-469.9315770005269
2001-06-06,-475.7338827536016
2001-06-07,-439.27642264790256
2001-06-08,-436.8921409105252
2001-06-11,-504.5162377137205
2001-06-12,-503.73422587235495
2001-06-13,-483.97290604218335
2001-06-14,-659.6239294135828
2001-06-15,-495.48665680962745
2001-06-18,-498.3581300640773
2001-06-19,-551.023773916497
2001-06-20,-604.9920014999415
2001-06-21,-522.9852317751069
2001-06-22,-483.3115401147394
2001-06-25,-486.6965348447703
2001-06-26,-572.3016919663977
2001-06-27,-538.8547828983494
2001-06-28,-664.5491827753947
2001-06-29,-520.9993802118734
2001-07-02,-438.8041626479942
2001-07-03,-491.6387439207099
2001-07-05,-459.52094512819
2001-07-06,-476.0604238505353
2001-07-09,-487.2282294660118
2001-07-10,-630.2037381656688
2001-07-11,-560.5455918863022
2001-07-12,-479.5707587742283
2001-07-13,-530.8837496036656
2001-07-16,-571.9219839914158
2001-07-17,-558.896976210789
2001-07-18,-583.5276881235508
2001-07-19,-493.99806617311697
2001-07-20,-502.9880255398969
2001-07-23,-531.0642607443879
2001-07-24,-681.4323300904312
2001-07-25,-634.1957153364419
2001-07-26,-505.3341600618636
2001-07-27,-498.7476897985192
2001-07-30,-538.8123389398035
2001-07-31,-542.1122756040932
2001-08-01,-608.4435027103798
2001-08-02,-437.6726864963016
2001-08-03,-437.6974320819282
2001-08-06,-441.44036557860267
2001-08-07,-452.6979606555988
2001-08-08,-458.5374252815792
2001-08-09,-433.3896270425189
2001-08-10,-450.0104483809068
2001-08-13,-458.451066427401
2001-08-14,-528.5205614820031
2001-08-15,-498.0576296795896
2001-08-16,-452.8862706334575
2001-08-17,-495.4639160581021
2001-08-20,-473.0567427861987
2001-08-21,-484.299942340895
2001-08-22,-494.44225502703046
2001-08-23,-473.7563397701817
2001-08-24,-446.48748408330255
2001-08-27,-431.4403917856071
2001-08-28,-449.41156729657047
2001-08-29,-479.56444176800886
2001-08-30,-442.8218983885034
2001-08-31,-536.5052045849584
2001-09-04,-495.58611041864833
2001-09-05,-559.4592636218963
2001-09-06,-482.6996755281849
2001-09-07,-507.4214413612733
2001-09-10,-1481.8959050669796
2001-09-17,-757.5899183574603
2001-09-18,-705.2639821657373
2001-09-19,-809.5249247026215
2001-09-20,-885.7413341741142
2001-09-21,-734.5138060007912
