,0
2002-01-02,-500.1841796709292
2002-01-03,-473.4971574346528
2002-01-04,-429.30315975548706
2002-01-07,-444.95250052218364
2002-01-08,-419.9912725275615
2002-01-09,-482.18801116769816
2002-01-10,-439.80927376195257
2002-01-11,-425.30843260436063
2002-01-14,-466.2052873599946
2002-01-15,-452.7575905860521
2002-01-16,-467.00281021096
2002-01-17,-423.6846932051943
2002-01-18,-513.565056557652
2002-01-22,-504.8018732959724
2002-01-23,-506.32627398922904
2002-01-24,-485.7076370722242
2002-01-25,-457.094333724702
2002-01-28,-594.1270308810404
2002-01-29,-479.7012912821559
2002-01-30,-492.8627349183083
2002-01-31,-505.48792157518454
2002-02-01,-477.02643553976134
2002-02-04,-507.73629200178857
2002-02-05,-573.6720099615238
2002-02-06,-500.46733046616345
2002-02-07,-495.35178404651066
2002-02-08,-474.31997945644616
2002-02-11,-435.13600551845275
2002-02-12,-465.3177187729841
2002-02-13,-465.8028316712164
2002-02-14,-504.4416112060697
2002-02-15,-503.9314619929869
2002-02-19,-484.19240705482076
2002-02-20,-470.8033237830722
2002-02-21,-463.43087181166607
2002-02-22,-487.9206848133865
2002-02-25,-455.80323133682384
2002-02-26,-485.082214774433
2002-02-27,-509.33680800642054
2002-02-28,-526.0138021888367
2002-03-01,-570.1235152716206
2002-03-04,-501.9252361939442
2002-03-05,-445.2378049377985
2002-03-06,-472.7615812820236
2002-03-07,-473.1203057861205
2002-03-08,-446.56804667907176
2002-03-11,-427.9303737648242
2002-03-12,-413.45029565055074
2002-03-13,-436.9205049259451
2002-03-14,-475.2367295061516
2002-03-15,-428.3395740708853
2002-03-18,-433.08017794475154
2002-03-19,-478.6477104592748
2002-03-20,-432.27587353019356
2002-03-21,-416.79072311503944
2002-03-22,-405.23730738846007
2002-03-25,-424.7038982053059
2002-03-26,-454.35022063074786
2002-03-27,-411.4973911154989
2002-03-28,-409.8647624306375
2002-04-01,-416.85284227260047
2002-04-02,-411.3213943189967
2002-04-03,-496.63709625964543
2002-04-04,-430.773077396854
2002-04-05,-435.9363256505349
2002-04-08,-446.4982359572938
2002-04-09,-451.67495115565356
2002-04-10,-441.3962322915085
2002-04-11,-440.2255787617925
2002-04-12,-443.11871374081187
2002-04-15,-471.28220318488275
2002-04-16,-468.5635202280145
2002-04-17,-489.2165410446604
2002-04-18,-458.36239730646196
2002-04-19,-449.72125149801514
2002-04-22,-477.1923042962129
2002-04-23,-533.8653057849216
2002-04-24,-517.1575492662255
2002-04-25,-580.0394389263827
2002-04-26,-508.6534285330099
2002-04-29,-489.6644953257378
2002-04-30,-447.5702127954442
2002-05-01,-465.54584859957146
2002-05-02,-437.3379169534655
2002-05-03,-452.9650331618642
2002-05-06,-451.16269454629094
2002-05-07,-557.0853763778649
2002-05-08,-439.31622104954965
2002-05-09,-473.1140875296737
2002-05-10,-494.0928441947977
2002-05-13,-467.04999661875286
2002-05-14,-551.1543538331
2002-05-15,-510.70664316201277
2002-05-16,-436.85090076540394
2002-05-17,-426.77358887281747
2002-05-20,-439.5664460002431
2002-05-21,-445.5168674784815
2002-05-22,-448.5589769700113
2002-05-23,-404.00802257182505
2002-05-24,-399.8241704994165
2002-05-28,-418.5020411708827
2002-05-29,-438.10279655213776
2002-05-30,-448.7023318839782
2002-05-31,-502.3795179549248
2002-06-03,-427.47210145798465
2002-06-04,-442.75964022964814
2002-06-05,-456.7635129815119
2002-06-06,-622.7521875577416
2002-06-07,-460.33491816326193
2002-06-10,-484.69695528020645
2002-06-11,-647.5423602747435
2002-06-12,-452.10127731520265
2002-06-13,-466.32571692006377
2002-06-14,-495.39899518710104
2002-06-17,-450.7473435956511
2002-06-18,-498.93156631223917
2002-06-19,-499.7137436000053
2002-06-20,-642.1934131913745
2002-06-21,-476.81434105860404
2002-06-24,-548.5524665771509
2002-06-25,-590.7293345893362
2002-06-26,-571.5509995028007
2002-06-27,-663.2002598575914
2002-06-28,-566.1002006594671
2002-07-01,-537.3628638700736
2002-07-02,-528.8244107302817
2002-07-03,-472.56084539589517
2002-07-05,-471.4213392576123
2002-07-08,-502.4205050989183
2002-07-09,-541.3738986092303
2002-07-10,-629.0178354193852
2002-07-11,-531.0626041906567
2002-07-12,-527.104205949623
2002-07-15,-606.0149862766441
2002-07-16,-940.1337881937604
2002-07-17,-898.4212491363351
2002-07-18,-704.5774867036014
2002-07-19,-697.6532290823941
2002-07-22,-840.9284857883957
2002-07-23,-845.8906573127744
2002-07-24,-936.8143151672263
2002-07-25,-651.6842645422876
2002-07-26,-707.3278627726198
2002-07-29,-602.5211854207877
2002-07-30,-561.098936224804
2002-07-31,-642.9834470128496
2002-08-01,-524.5438014614082
2002-08-02,-574.1033678751508
2002-08-05,-555.8096027845813
2002-08-06,-635.6862139733846
2002-08-07,-632.6496079570409
2002-08-08,-499.48378618274796
2002-08-09,-489.3259718587045
2002-08-12,-547.0722246108521
2002-08-13,-551.4162364540905
2002-08-14,-536.7680160439664
2002-08-15,-510.4238737444806
2002-08-16,-517.9734011169239
2002-08-19,-504.8894202768329
2002-08-20,-505.5165197304565
2002-08-21,-695.0870003720637
2002-08-22,-523.8808207432679
2002-08-23,-469.6707285242666
2002-08-26,-491.3438835298523
2002-08-27,-482.41449596965185
2002-08-28,-483.67054540514135
2002-08-29,-461.7805744346813
2002-08-30,-503.75621994532133
2002-09-03,-498.7880092938009
2002-09-04,-556.671637382341
2002-09-05,-490.1674759700527
2002-09-06,-473.8054990890607
2002-09-09,-487.87629239286156
2002-09-10,-456.27854118416644
2002-09-11,-484.67714206234564
2002-09-12,-501.29186146306154
2002-09-13,-532.2221661536245
2002-09-16,-535.2461862441071
2002-09-17,-497.4252726421875
2002-09-18,-628.9092765713372
2002-09-19,-540.4517857429539
2002-09-20,-544.7409137950285
2002-09-23,-562.6565301641949
2002-09-24,-588.4511059137583
2002-09-25,-541.2468499509464
2002-09-26,-543.3712380061559
2002-09-27,-522.4207797308566
2002-09-30,-557.9548193290634
2002-10-01,-662.2782272521893
2002-10-02,-597.6058298283747
2002-10-03,-565.5169752860737
2002-10-04,-579.9452110310085
2002-10-07,-678.447454839597
2002-10-08,-611.2590079557804
2002-10-09,-737.8801131401269
2002-10-10,-611.1356573731297
2002-10-11,-528.0967339266379
2002-10-14,-746.2764545122092
2002-10-15,-597.8030135573482
2002-10-16,-745.8159306238349
2002-10-17,-580.6094571627168
2002-10-18,-566.1795937787722
2002-10-21,-588.6092619665764
2002-10-22,-543.9863050328624
2002-10-23,-615.7412114468711
2002-10-24,-669.7188969189546
2002-10-25,-555.5653901074672
2002-10-28,-538.6641334546621
2002-10-29,-595.4004254618908
2002-10-30,-604.8339452705749
2002-10-31,-522.733146979087
2002-11-01,-564.8531615429943
2002-11-04,-524.714599955075
2002-11-05,-564.3109962735607
2002-11-06,-516.7611142473877
2002-11-07,-568.5698677975054
2002-11-08,-500.10295114177825
2002-11-11,-552.7858717869477
2002-11-12,-527.2033243286537
2002-11-13,-566.5371596959933
2002-11-14,-527.5884093596977
2002-11-15,-513.8793804605413
2002-11-18,-558.2034974055539
2002-11-19,-518.7356920080858
2002-11-20,-595.5226203213556
2002-11-21,-518.9595572074828
2002-11-22,-529.0797794940179
2002-11-25,-490.8824877569748
2002-11-26,-493.85225684816226
2002-11-27,-467.36952470670855
2002-11-29,-509.6964409485118
2002-12-02,-501.76961509808393
2002-12-03,-487.273065158995
2002-12-04,-463.92924669914925
2002-12-05,-477.5800712054742
2002-12-06,-482.77154247383606
2002-12-09,-495.72110600799334
2002-12-10,-482.94126141139
2002-12-11,-485.652710387167
2002-12-12,-462.0858789373637
2002-12-13,-469.0491935253748
2002-12-16,-472.9651710894866
2002-12-17,-504.30827143295176
2002-12-18,-468.58804690120377
2002-12-19,-496.2128913906411
2002-12-20,-458.58108612351106
2002-12-23,-410.9122481547445
2002-12-24,-425.1427667780171
2002-12-26,-416.0614585274923
2002-12-27,-430.6654977493125
2002-12-30,-420.61524399261674
2002-12-31,-461.1819885031227
2003-01-02,-525.7351991651101
2003-01-03,-520.0708147956259
2003-01-06,-480.640442375095
2003-01-07,-462.4732835175563
2003-01-08,-456.1139433249198
2003-01-09,-447.50323722681736
2003-01-10,-453.6057378397648
2003-01-13,-408.50453840376605
2003-01-14,-480.332771244993
2003-01-15,-468.59448839451795
2003-01-16,-432.16623016648236
2003-01-17,-503.43893303038647
2003-01-21,-541.8488417025367
2003-01-22,-555.8325359837495
2003-01-23,-431.3054054871883
2003-01-24,-451.8457357172948
2003-01-27,-489.2874895870784
2003-01-28,-470.5110743160162
2003-01-29,-570.7936546184484
2003-01-30,-472.3505685078416
2003-01-31,-463.2561831724876
2003-02-03,-443.62191396172807
2003-02-04,-437.6770933129883
2003-02-05,-582.709864159005
2003-02-06,-442.46519718955994
2003-02-07,-439.31977998170794
2003-02-10,-415.386884862173
2003-02-11,-454.12799939067054
2003-02-12,-474.15714898893043
2003-02-13,-456.6620430844116
2003-02-14,-507.6279259646491
2003-02-18,-422.6048953686608
2003-02-19,-454.34225138091193
2003-02-20,-412.8055826735972
2003-02-21,-432.50757101362564
2003-02-24,-425.91628228146476
2003-02-25,-427.41019009724465
2003-02-26,-428.1263325194724
2003-02-27,-450.80707067167754
2003-02-28,-446.15172143016014
2003-03-03,-413.2996568995264
2003-03-04,-471.71706084298495
2003-03-05,-416.8679216762723
2003-03-06,-433.29805468471284
2003-03-07,-532.8456546681846
2003-03-10,-479.79716478065063
2003-03-11,-449.2604854159246
2003-03-12,-716.965387991537
2003-03-13,-471.26481246589026
2003-03-14,-478.97113823010125
2003-03-17,-455.2932927523081
2003-03-18,-506.8453941600046
2003-03-19,-504.01079253210406
2003-03-20,-687.397869720502
2003-03-21,-424.76592899729474
2003-03-24,-406.33694513682485
2003-03-25,-402.4755568192623
2003-03-26,-425.3255942710874
2003-03-27,-426.3698659265951
2003-03-28,-425.3934454326878
2003-03-31,-432.3062940239338
2003-04-01,-492.8849693567287
2003-04-02,-422.219861950496
2003-04-03,-418.1479103316595
2003-04-04,-430.59386765268584
2003-04-07,-416.91556741478405
2003-04-08,-384.8862534689458
2003-04-09,-407.43331081690314
2003-04-10,-419.454407610092
2003-04-11,-417.90795006752586
2003-04-14,-461.209887645649
2003-04-15,-570.2656031241017
2003-04-16,-617.6148944668505
2003-04-17,-430.29787451920004
2003-04-21,-492.302412712075
2003-04-22,-544.5427346919104
2003-04-23,-514.0310869599557
2003-04-24,-473.90204186004746
2003-04-25,-409.1766207729125
2003-04-28,-476.55719778876323
2003-04-29,-456.08161162400063
2003-04-30,-425.2625115870767
2003-05-01,-472.30833338259464
2003-05-02,-473.96120454736865
2003-05-05,-422.43341209938626
2003-05-06,-434.94537264035944
2003-05-07,-431.91604711622193
2003-05-08,-408.02346692392854
2003-05-09,-409.8169575190053
2003-05-12,-436.9848728837053
2003-05-13,-443.91165523435205
2003-05-14,-415.43017756877157
2003-05-15,-414.5572024964812
2003-05-16,-454.19902519189225
2003-05-19,-467.15696676687503
2003-05-20,-455.40050133448005
2003-05-21,-459.6440012092464
2003-05-22,-418.5827853189269
2003-05-23,-412.44845613257047
2003-05-27,-445.38395648342305
2003-05-28,-435.8567554117163
2003-05-29,-458.02725911837877
2003-05-30,-450.0335592411529
2003-06-02,-444.48489043083157
2003-06-03,-436.33990119612656
2003-06-04,-447.49957891325505
2003-06-05,-471.88573753808424
2003-06-06,-390.61966193819467
2003-06-09,-408.85443947226577
2003-06-10,-439.29975809243723
2003-06-11,-411.3306686927299
2003-06-12,-420.6278662695962
2003-06-13,-408.0778708637036
2003-06-16,-442.35619567803286
2003-06-17,-444.10402808643784
2003-06-18,-421.52947526738086
2003-06-19,-426.8793801902824
2003-06-20,-495.63302202790754
2003-06-23,-400.3178021711269
2003-06-24,-403.4974823893226
2003-06-25,-399.546558915765
2003-06-26,-382.2815170830755
2003-06-27,-399.1496668894383
2003-06-30,-400.97802916853794
2003-07-01,-398.36846305086
2003-07-02,-343.4173116411044
2003-07-03,-399.73091486224274
2003-07-07,-432.0750280627209
2003-07-08,-404.9567280982814
2003-07-09,-412.97524931304105
2003-07-10,-389.2962764312415
2003-07-11,-454.99183723003944
2003-07-14,-434.53061879186725
2003-07-15,-469.8507581963163
2003-07-16,-671.7174857514208
2003-07-17,-460.5965468496553
2003-07-18,-451.58440151234976
2003-07-21,-454.8427525362548
2003-07-22,-434.653534297398
2003-07-23,-459.1535214547565
