,0
2001-04-11,-528.2098772925926
2001-04-12,-507.4002441640138
2001-04-16,-583.8628783084479
2001-04-17,-630.2247804957419
2001-04-18,-607.8505816677446
2001-04-19,-541.9884261081686
2001-04-20,-528.4075329215536
2001-04-23,-530.7758379331985
2001-04-24,-541.349602067089
2001-04-25,-563.9979716425125
2001-04-26,-518.7281385132776
2001-04-27,-538.8702558753472
2001-04-30,-551.1752018981516
2001-05-01,-596.6822460838634
2001-05-02,-508.75075702341746
2001-05-03,-512.3498819467619
2001-05-04,-489.0578697823426
2001-05-07,-502.637956424067
2001-05-08,-491.2910626308524
2001-05-09,-510.93327821937737
2001-05-10,-494.8803891130117
2001-05-11,-491.0015468440164
2001-05-14,-494.9120814705663
2001-05-15,-522.2415466136093
2001-05-16,-524.3070066319906
2001-05-17,-497.46200887013555
2001-05-18,-514.4011344081634
2001-05-21,-505.862828841485
2001-05-22,-497.8010960026572
2001-05-23,-497.9401139266565
2001-05-24,-484.08741380035605
2001-05-25,-494.57596085693433
2001-05-29,-489.56809905463143
2001-05-30,-502.28461732201106
2001-05-31,-496.49756830777505
2001-06-01,-476.25595647570594
2001-06-04,-503.9934495306988
2001-06-05,-502.2181020949123
2001-06-06,-498.3726734164657
2001-06-07,-479.9089981227515
2001-06-08,-481.04891423374136
2001-06-11,-503.77078318837016
2001-06-12,-514.9046119360592
2001-06-13,-509.6596388201813
2001-06-14,-549.2485929331742
2001-06-15,-503.17903020177437
2001-06-18,-503.5018315259733
2001-06-19,-530.819364683207
2001-06-20,-567.5237617646347
2001-06-21,-513.6616297805792
2001-06-22,-491.7770314440995
2001-06-25,-499.4156434932967
2001-06-26,-547.202069011038
2001-06-27,-517.9404938250657
2001-06-28,-560.8559699790352
2001-06-29,-521.2257110403609
2001-07-02,-475.3684387139395
2001-07-03,-499.0368772341568
2001-07-05,-485.64013608210684
2001-07-06,-493.94796299982664
2001-07-09,-491.6133462600171
2001-07-10,-562.8786647352624
2001-07-11,-541.4347593523742
2001-07-12,-489.31075289260264
2001-07-13,-530.9197377020239
2001-07-16,-529.1524040836168
2001-07-17,-522.4845611259144
2001-07-18,-539.5401419055402
2001-07-19,-514.5260987488002
2001-07-20,-509.585173146767
2001-07-23,-532.4920920124919
2001-07-24,-586.9173093647187
2001-07-25,-555.7465645175819
2001-07-26,-497.6869962171406
2001-07-27,-496.7076482901329
2001-07-30,-506.7777557204497
2001-07-31,-518.1169343839495
2001-08-01,-542.3359609894736
2001-08-02,-474.87266921523525
2001-08-03,-478.33419372780037
2001-08-06,-474.1589346134045
2001-08-07,-486.6813623234658
2001-08-08,-479.23984841104243
2001-08-09,-477.8005659478946
2001-08-10,-476.83017968787163
2001-08-13,-473.2988508030562
2001-08-14,-508.2339968621225
2001-08-15,-504.42511525910595
2001-08-16,-484.3913101764898
2001-08-17,-498.803072639483
2001-08-20,-487.88171122707206
2001-08-21,-493.38125126947676
2001-08-22,-490.43031369141
2001-08-23,-505.6015901848264
2001-08-24,-480.51233224264115
2001-08-27,-467.2622291187682
2001-08-28,-483.29112887326954
2001-08-29,-499.1789669578746
2001-08-30,-472.7093356947183
2001-08-31,-521.5406983913053
2001-09-04,-493.4571914188913
2001-09-05,-525.7877257768151
2001-09-06,-510.35442836244806
2001-09-07,-513.8270046894368
2001-09-10,-1049.1564195979627
2001-09-17,-613.7933636806124
2001-09-18,-600.4196935962165
2001-09-19,-640.8252531386318
2001-09-20,-680.4500198052638
2001-09-21,-652.0327433388536
2001-09-24,-571.0892509962541
2001-09-25,-780.8187892367984
2001-09-26,-586.2177115007036
2001-09-27,-569.9540974235946
2001-09-28,-522.9968478921251
2001-10-01,-543.6473475427503
2001-10-02,-618.2842632438733
2001-10-03,-536.5736967401805
2001-10-04,-586.6890959346198
2001-10-05,-516.2387180023752
2001-10-08,-546.716121115671
2001-10-09,-589.6925488427976
2001-10-10,-605.2541026606247
2001-10-11,-514.2809264370384
2001-10-12,-507.13904250281274
2001-10-15,-512.2820380225934
2001-10-16,-564.6212340884797
2001-10-17,-549.4528257442454
2001-10-18,-522.0748807471001
2001-10-19,-537.1008693983123
2001-10-22,-522.7602058363389
2001-10-23,-523.687642944849
2001-10-24,-516.4586364628719
2001-10-25,-504.3474241265915
2001-10-26,-499.47173227553174
2001-10-29,-554.5130710221323
2001-10-30,-514.7682387264463
2001-10-31,-513.1188038316747
2001-11-01,-541.1784597668179
2001-11-02,-512.061687099037
2001-11-05,-504.4081679068356
2001-11-06,-527.1716799417495
2001-11-07,-522.8453096075018
2001-11-08,-492.385989429046
2001-11-09,-477.72368779208716
2001-11-12,-495.45243579209875
2001-11-13,-597.3986989743801
2001-11-14,-556.4907493327377
2001-11-15,-504.75145520015207
2001-11-16,-495.9355344447826
2001-11-19,-502.6153447226454
2001-11-20,-479.1474850353313
2001-11-21,-457.976828979749
2001-11-23,-486.189805741611
2001-11-26,-470.0851812696879
2001-11-27,-498.26807587100325
2001-11-28,-483.22604283343674
2001-11-29,-478.548747150596
2001-11-30,-465.79447764486224
2001-12-03,-482.3006654367348
2001-12-04,-507.6168166538291
2001-12-05,-503.1631977378076
2001-12-06,-561.71606317608
2001-12-07,-498.1574592862197
2001-12-10,-523.5919604673984
2001-12-11,-500.9969942245542
2001-12-12,-491.59759112930334
2001-12-13,-498.15556566705243
2001-12-14,-508.16986114156174
2001-12-17,-491.15592365588196
2001-12-18,-510.6501481348563
2001-12-19,-494.30953702156427
2001-12-20,-491.6312426704685
2001-12-21,-451.95247909953196
2001-12-24,-459.87873457629973
2001-12-26,-457.1389305226351
2001-12-27,-455.7806021784307
2001-12-28,-446.87683379618454
2001-12-31,-476.36315204061657
2002-01-02,-492.3442348606269
2002-01-03,-496.2530013029923
2002-01-04,-459.2816703322261
2002-01-07,-470.5071722895552
2002-01-08,-460.3135615185457
2002-01-09,-482.4751892906169
2002-01-10,-472.1180067627604
2002-01-11,-462.3806610659197
2002-01-14,-492.1627534225861
2002-01-15,-480.357270317247
2002-01-16,-484.967061486293
2002-01-17,-460.4229994595923
2002-01-18,-508.04675326374996
2002-01-22,-509.23488373267924
2002-01-23,-510.25135879011617
2002-01-24,-494.6708832412521
2002-01-25,-488.5255185755447
2002-01-28,-580.9973593955624
2002-01-29,-495.5766570717063
2002-01-30,-493.8615238948051
2002-01-31,-503.5775478948849
2002-02-01,-516.9130880983446
2002-02-04,-550.4959609282521
2002-02-05,-548.8888216636376
2002-02-06,-512.1325377668895
2002-02-07,-495.98007094448667
2002-02-08,-503.91524279596666
2002-02-11,-466.14829022199297
2002-02-12,-493.1280647739719
2002-02-13,-474.509968657209
2002-02-14,-500.33850807460794
2002-02-15,-494.1777090013797
2002-02-19,-488.28744727767844
2002-02-20,-501.1026067126068
2002-02-21,-488.27338215068795
2002-02-22,-495.83925454204353
2002-02-25,-474.1547499104996
2002-02-26,-484.0802313878344
2002-02-27,-488.275517873762
2002-02-28,-525.485697215015
2002-03-01,-553.7948501011132
2002-03-04,-539.3150243117922
2002-03-05,-482.30644049966287
2002-03-06,-489.4411068760737
2002-03-07,-488.425373304904
2002-03-08,-482.8327019899959
2002-03-11,-469.66683992623376
2002-03-12,-459.04211322448265
2002-03-13,-459.69509989724094
2002-03-14,-486.9318615758017
2002-03-15,-462.8853177489564
2002-03-18,-471.38521266437283
2002-03-19,-486.1494303142937
2002-03-20,-497.5771243052574
2002-03-21,-459.59028598787773
2002-03-22,-447.16210322411104
2002-03-25,-462.4318417629928
2002-03-26,-467.8162704389358
2002-03-27,-456.2645627740907
2002-03-28,-450.3939287209137
2002-04-01,-457.02886675393967
2002-04-02,-449.06215974644357
2002-04-03,-505.14515706083563
2002-04-04,-469.27164979384895
2002-04-05,-473.36528116237116
2002-04-08,-470.8163115110717
2002-04-09,-480.8043133954692
2002-04-10,-473.8055869112537
2002-04-11,-476.15365523004766
2002-04-12,-476.40799318552763
2002-04-15,-490.1863313453291
2002-04-16,-495.8691106601119
2002-04-17,-492.41657655629416
2002-04-18,-469.76615961615374
2002-04-19,-477.30006693184214
2002-04-22,-482.19951830280826
2002-04-23,-545.5076654620021
2002-04-24,-523.6586938644054
2002-04-25,-515.4605577204281
2002-04-26,-503.98393579891604
2002-04-29,-492.91492511177074
2002-04-30,-481.46213802744046
2002-05-01,-485.2478535084913
2002-05-02,-476.7203916302434
2002-05-03,-488.978024779763
2002-05-06,-481.63701141987326
2002-05-07,-538.0492437418442
2002-05-08,-462.11022856523033
2002-05-09,-472.5217252759547
2002-05-10,-503.3858545765762
2002-05-13,-475.4630725849067
2002-05-14,-507.1711214556587
2002-05-15,-506.9477572865204
2002-05-16,-467.7079156243946
2002-05-17,-459.51787087624496
2002-05-20,-455.9762374343981
2002-05-21,-476.2476451173329
2002-05-22,-466.0239327664689
2002-05-23,-449.9257434836487
2002-05-24,-435.42034953240426
2002-05-28,-454.87430053405564
2002-05-29,-464.77476230135335
2002-05-30,-464.49330620927174
2002-05-31,-520.6767711473913
2002-06-03,-450.6189029716301
2002-06-04,-472.1725259327775
2002-06-05,-477.476059593149
2002-06-06,-537.1875702705343
2002-06-07,-474.17409781769726
2002-06-10,-508.84680481116334
2002-06-11,-599.2897543963295
2002-06-12,-518.8791490663275
2002-06-13,-480.00565581842113
2002-06-14,-487.7460638054037
2002-06-17,-461.1705787548607
2002-06-18,-485.8938903307717
2002-06-19,-487.8934444955524
2002-06-20,-556.6719409543823
2002-06-21,-498.91879077801536
2002-06-24,-536.0596286415762
2002-06-25,-546.1469094434643
2002-06-26,-547.5283438433596
2002-06-27,-580.0533597190681
2002-06-28,-549.4945608680637
2002-07-01,-538.6093363653974
2002-07-02,-507.58403699767655
2002-07-03,-489.12737363977567
2002-07-05,-488.5412938991606
2002-07-08,-523.2970538913597
2002-07-09,-556.2713537232007
2002-07-10,-604.9925056420037
2002-07-11,-555.7052727407628
2002-07-12,-544.0013095615698
2002-07-15,-590.0709078244186
2002-07-16,-762.0989375492782
2002-07-17,-794.6779128940706
2002-07-18,-754.3281214139017
2002-07-19,-774.273003955366
2002-07-22,-947.7523177295902
2002-07-23,-920.864401810731
2002-07-24,-992.7140504057488
2002-07-25,-680.2057668302746
2002-07-26,-771.8135698248477
2002-07-29,-652.9297047189627
2002-07-30,-574.8224279068504
2002-07-31,-668.8777345638364
2002-08-01,-540.7105040457735
2002-08-02,-571.5753087252112
2002-08-05,-572.0738853133112
2002-08-06,-643.4788719972722
2002-08-07,-605.640750185414
2002-08-08,-492.0690161001031
2002-08-09,-481.78327249466315
2002-08-12,-527.4741089596131
2002-08-13,-590.7388883596996
2002-08-14,-549.9802895045354
2002-08-15,-509.5738533356888
2002-08-16,-502.7908662262705
2002-08-19,-507.01128241234653
2002-08-20,-528.5937709416431
2002-08-21,-615.1370642168566
2002-08-22,-511.14934268262436
2002-08-23,-472.71497695973017
2002-08-26,-491.50136240275333
2002-08-27,-474.7732519721305
2002-08-28,-483.1641366525739
2002-08-29,-463.69121736804647
2002-08-30,-489.5893010300998
2002-09-03,-498.78714899365013
2002-09-04,-521.0447005528641
2002-09-05,-488.88890942057793
2002-09-06,-474.6880449939583
2002-09-09,-504.77702333477123
2002-09-10,-466.1379694616969
2002-09-11,-491.26564236207975
2002-09-12,-523.4975905659438
2002-09-13,-517.7283922941996
2002-09-16,-548.785716192838
2002-09-17,-528.5346620466341
2002-09-18,-577.2623548768014
2002-09-19,-533.3233710445265
2002-09-20,-547.5454583353783
2002-09-23,-546.2003109871441
2002-09-24,-555.870984425243
2002-09-25,-541.4912402705588
2002-09-26,-544.1382027904675
2002-09-27,-535.0879106577618
2002-09-30,-544.7331264840404
2002-10-01,-644.3473074617566
2002-10-02,-687.8815951239807
2002-10-03,-565.234145246788
2002-10-04,-586.9613059971514
2002-10-07,-762.9223378444792
2002-10-08,-679.1454358379649
2002-10-09,-762.0329877473158
2002-10-10,-598.3883436990052
2002-10-11,-548.0217044315834
2002-10-14,-685.6302187002308
2002-10-15,-615.6281579534312
2002-10-16,-767.4631744682608
2002-10-17,-561.705630229834
2002-10-18,-608.7187975497106
2002-10-21,-609.4105031746566
2002-10-22,-546.6888614033554
2002-10-23,-581.268743892995
2002-10-24,-761.5503515843877
2002-10-25,-557.3061185002364
2002-10-28,-550.7726338105979
2002-10-29,-593.7168311799978
2002-10-30,-607.7188366705255
2002-10-31,-517.8005027888884
2002-11-01,-584.4614919309275
2002-11-04,-532.3437206549842
2002-11-05,-560.6005334712513
2002-11-06,-525.7926932106396
2002-11-07,-688.2620128184324
2002-11-08,-496.3362335645695
2002-11-11,-560.0888020893493
2002-11-12,-525.7701403560966
2002-11-13,-538.2065109863559
2002-11-14,-511.736672475776
2002-11-15,-505.93262440911315
2002-11-18,-528.0936287169817
2002-11-19,-501.2607429720232
2002-11-20,-578.9984148804481
2002-11-21,-522.5340685735351
2002-11-22,-513.2004618833136
2002-11-25,-483.885446061942
2002-11-26,-493.3551005894931
2002-11-27,-478.3389746135799
2002-11-29,-497.71754156597933
2002-12-02,-501.6580977794439
2002-12-03,-495.0150121886743
2002-12-04,-463.84316122312816
2002-12-05,-471.45588538461584
2002-12-06,-471.16208722652004
2002-12-09,-488.91927072770727
2002-12-10,-484.6780054976575
2002-12-11,-482.5931049664356
2002-12-12,-465.21258919812493
2002-12-13,-468.12605048057236
2002-12-16,-476.5697142609836
2002-12-17,-498.8877413289196
2002-12-18,-468.6092175508451
2002-12-19,-486.4155775897357
2002-12-20,-474.3974762270573
2002-12-23,-428.84533606260146
2002-12-24,-439.54519902932316
2002-12-26,-430.9390391734749
2002-12-27,-445.732727400725
2002-12-30,-448.3489073964651
2002-12-31,-464.6525572644675
2003-01-02,-515.3636198540876
2003-01-03,-513.5463818349361
2003-01-06,-484.8698080117431
2003-01-07,-473.0532088896582
2003-01-08,-469.8685891661248
2003-01-09,-455.3169759157642
2003-01-10,-469.32497213043575
2003-01-13,-439.78219902956795
2003-01-14,-477.9557945889332
2003-01-15,-477.9428535398496
2003-01-16,-460.57031763063617
