,0
2001-04-11,-856.6358938227982
2001-04-12,-806.4791224553536
2001-04-16,-1330.902992230541
2001-04-17,-1766.6617378295696
2001-04-18,-1551.2416753617663
2001-04-19,-1175.64627907969
2001-04-20,-811.8014534932288
2001-04-23,-943.628463614604
2001-04-24,-829.0454877560211
2001-04-25,-1160.915701927243
2001-04-26,-767.92363749115
2001-04-27,-1018.309589505244
2001-04-30,-1251.131542620542
2001-05-01,-1299.7771332240554
2001-05-02,-794.5276588096058
2001-05-03,-758.0319875226816
2001-05-04,-691.5800392943406
2001-05-07,-671.9228863134063
2001-05-08,-604.8483657125266
2001-05-09,-799.4213180795953
2001-05-10,-587.4140006684131
2001-05-11,-588.8066579879259
2001-05-14,-657.5625447160696
2001-05-15,-619.1435082892542
2001-05-16,-1001.4473704628552
2001-05-17,-704.276396890449
2001-05-18,-751.5796509004118
2001-05-21,-651.0117734642582
2001-05-22,-655.0582508020864
2001-05-23,-637.148874677177
2001-05-24,-567.3171325904007
2001-05-25,-652.5479399532865
2001-05-29,-542.7310684506709
2001-05-30,-722.4762938811507
2001-05-31,-693.130261438641
2001-06-01,-510.9188172790705
2001-06-04,-705.9146368089082
2001-06-05,-620.8530480245549
2001-06-06,-603.2468897833733
2001-06-07,-555.5372877628602
2001-06-08,-542.8625807590904
2001-06-11,-763.1050760354174
2001-06-12,-705.0586148565195
2001-06-13,-652.8397095612306
2001-06-14,-1132.8656879434443
2001-06-15,-722.1781942906312
2001-06-18,-739.5124512518025
2001-06-19,-834.86174482258
2001-06-20,-1005.1458360458523
2001-06-21,-703.6894355669069
2001-06-22,-677.3591965361286
2001-06-25,-703.3329145623451
2001-06-26,-862.70387017796
2001-06-27,-757.2197757415563
2001-06-28,-1151.864316404022
2001-06-29,-731.6479659818842
2001-07-02,-544.6571399461975
2001-07-03,-689.6220344045666
2001-07-05,-564.7005848121958
2001-07-06,-633.2418224708615
2001-07-09,-625.76134644479
2001-07-10,-955.1946960368343
2001-07-11,-759.7177973144655
2001-07-12,-668.045039100791
2001-07-13,-794.3237257287866
2001-07-16,-883.9842462171999
2001-07-17,-879.1994382861385
2001-07-18,-950.56995964875
2001-07-19,-638.7524751006365
2001-07-20,-709.9254393104314
2001-07-23,-793.7882422364528
2001-07-24,-1169.8001633666122
2001-07-25,-1022.1278081931316
2001-07-26,-713.4378996809646
2001-07-27,-702.8964046772102
2001-07-30,-774.8724405662467
2001-07-31,-747.7558259370098
2001-08-01,-935.290709833254
2001-08-02,-509.9968974031299
2001-08-03,-510.2720806221987
2001-08-06,-509.6327183999443
2001-08-07,-537.0436205719062
2001-08-08,-569.5387128235313
2001-08-09,-489.163604563407
2001-08-10,-551.5046037014237
2001-08-13,-587.481759954029
2001-08-14,-742.944172285227
2001-08-15,-698.9632719376812
2001-08-16,-536.4661518457639
2001-08-17,-715.4264975461844
2001-08-20,-603.3956080044255
2001-08-21,-626.0149960781823
2001-08-22,-666.4001505247932
2001-08-23,-564.0326556501221
2001-08-24,-514.4281796518414
2001-08-27,-481.94309555209605
2001-08-28,-564.8144683284333
2001-08-29,-646.4397382422673
2001-08-30,-551.7296945149608
2001-08-31,-793.372275525132
2001-09-04,-668.923601875144
2001-09-05,-724.5857922771613
2001-09-06,-580.4460467193492
2001-09-07,-612.9448860043832
2001-09-10,-2887.863524016986
2001-09-17,-1258.7822030521872
2001-09-18,-1146.4665544944446
2001-09-19,-1321.9091302803574
2001-09-20,-1663.7311236521941
2001-09-21,-1163.5973697976829
2001-09-24,-902.719885782494
2001-09-25,-1637.4216779845615
2001-09-26,-1031.992088996601
2001-09-27,-884.0266663805205
2001-09-28,-735.6481109686412
2001-10-01,-1077.4659050911146
2001-10-02,-1007.435093891072
2001-10-03,-718.0721623894896
2001-10-04,-893.021643753962
2001-10-05,-616.640445499015
2001-10-08,-934.0876107529465
2001-10-09,-992.2139844451121
2001-10-10,-1055.5672135748084
2001-10-11,-705.520701902519
2001-10-12,-623.33661121455
2001-10-15,-719.942658328683
2001-10-16,-1041.489312212198
2001-10-17,-719.318784950135
2001-10-18,-766.8924913087434
2001-10-19,-675.1434164396089
2001-10-22,-730.7993457781777
2001-10-23,-709.1414260331144
2001-10-24,-699.0015371124828
2001-10-25,-680.4136292460273
2001-10-26,-681.3585350372944
2001-10-29,-821.4302027394838
2001-10-30,-660.9926214856001
2001-10-31,-719.8367915487381
2001-11-01,-738.325708579163
2001-11-02,-633.0454299589846
2001-11-05,-642.8564327619242
2001-11-06,-797.6838683045262
2001-11-07,-630.3718446607443
2001-11-08,-544.1541667831118
2001-11-09,-521.0320808605175
2001-11-12,-607.4199487283479
2001-11-13,-852.7113568925507
2001-11-14,-684.1799267522513
2001-11-15,-576.5898677330758
2001-11-16,-674.3339911301252
2001-11-19,-553.6506510733841
2001-11-20,-550.8913856203849
2001-11-21,-457.9637816890844
2001-11-23,-558.5645193260468
2001-11-26,-467.5160612924525
2001-11-27,-642.6442497039711
2001-11-28,-560.8489593060619
2001-11-29,-536.2959117562912
2001-11-30,-461.3741875829698
2001-12-03,-556.1866462426688
2001-12-04,-659.051173662723
2001-12-05,-622.0633509551499
2001-12-06,-1463.092698924423
2001-12-07,-770.3064530798472
2001-12-10,-744.0822366960288
2001-12-11,-597.3375220160215
2001-12-12,-552.2466696582062
2001-12-13,-576.7295092936528
2001-12-14,-618.6291645002216
2001-12-17,-547.8988375655211
2001-12-18,-622.0254441320271
2001-12-19,-614.2018132265457
2001-12-20,-626.9920395454812
2001-12-21,-415.8343413712265
2001-12-24,-455.40158203066795
2001-12-26,-452.69083399597014
2001-12-27,-450.9739923039489
2001-12-28,-405.30472135116594
2001-12-31,-550.0508544575268
2002-01-02,-571.631105493745
2002-01-03,-571.0702664704281
2002-01-04,-499.94440480633614
2002-01-07,-553.6350362565865
2002-01-08,-517.8474660673612
2002-01-09,-582.2978398165302
2002-01-10,-601.0271505756571
2002-01-11,-530.7743356403789
2002-01-14,-616.5344201320322
2002-01-15,-521.142113512496
2002-01-16,-635.4038377380577
2002-01-17,-477.21294628313143
2002-01-18,-675.6071324673951
2002-01-22,-629.5711591366205
2002-01-23,-713.3230243266725
2002-01-24,-577.5548197345952
2002-01-25,-588.6424939348983
2002-01-28,-909.7802473966427
2002-01-29,-625.623251991409
2002-01-30,-617.1434859657968
2002-01-31,-690.8757380495567
2002-02-01,-667.4387324740148
2002-02-04,-705.6212318024359
2002-02-05,-934.8611389883781
2002-02-06,-673.231122019011
2002-02-07,-602.2214065755018
2002-02-08,-574.7001622952314
2002-02-11,-538.6184235645587
2002-02-12,-642.703506271331
2002-02-13,-563.7212627627863
2002-02-14,-608.2729812163891
2002-02-15,-686.229384558887
2002-02-19,-576.8966425492188
2002-02-20,-616.0556151334904
2002-02-21,-574.2014936315156
2002-02-22,-752.2400440988598
2002-02-25,-587.7835486349171
2002-02-26,-589.3919566209445
2002-02-27,-677.8106676301325
2002-02-28,-662.8898332010768
2002-03-01,-779.6466257953996
2002-03-04,-651.764286007951
2002-03-05,-540.5228423765977
2002-03-06,-612.1888367500969
2002-03-07,-567.3405465700562
2002-03-08,-518.2114253261714
2002-03-11,-481.0992782462621
2002-03-12,-452.6603265536338
2002-03-13,-493.6726371731719
2002-03-14,-585.954574171297
2002-03-15,-482.55749826910176
2002-03-18,-543.9587637138941
2002-03-19,-684.9681806352733
2002-03-20,-538.642467448438
2002-03-21,-486.1574095248594
2002-03-22,-497.97274442499213
2002-03-25,-540.1813533162035
2002-03-26,-546.8220667824376
2002-03-27,-474.9641200723722
2002-03-28,-487.23836451849564
2002-04-01,-490.4052819613709
2002-04-02,-483.62137969309947
2002-04-03,-638.1038420160093
2002-04-04,-569.5831602757235
2002-04-05,-634.5578660962308
2002-04-08,-563.219959445129
2002-04-09,-556.0721151167629
2002-04-10,-558.5191313290825
2002-04-11,-539.9583055194956
2002-04-12,-505.36197703420527
2002-04-15,-626.0708876667549
2002-04-16,-531.1299028470884
2002-04-17,-633.3816634667473
2002-04-18,-564.6403089205969
2002-04-19,-517.1371851764856
2002-04-22,-543.9652060445251
2002-04-23,-777.0277293414163
2002-04-24,-788.3401536799163
2002-04-25,-635.214358344235
2002-04-26,-641.2022730945807
2002-04-29,-644.3630920163234
2002-04-30,-532.1313710230518
2002-05-01,-507.64131785195514
2002-05-02,-507.6743220037204
2002-05-03,-500.46297711750293
2002-05-06,-494.3838820243068
2002-05-07,-623.9921685156892
2002-05-08,-547.6496854607244
2002-05-09,-555.7795128222481
2002-05-10,-679.2722063926929
2002-05-13,-604.6680286127983
2002-05-14,-691.5021025542968
2002-05-15,-708.3793730272566
2002-05-16,-510.97508384493415
2002-05-17,-461.8832046404491
2002-05-20,-485.55136782980094
2002-05-21,-549.1868372425222
2002-05-22,-601.4972236901582
2002-05-23,-477.41823422511703
2002-05-24,-429.9866268056951
2002-05-28,-497.9444154730464
2002-05-29,-543.0861181608624
2002-05-30,-545.5516258643144
2002-05-31,-666.542845684336
2002-06-03,-498.4974618376546
2002-06-04,-580.1929728749858
2002-06-05,-557.8283110282839
2002-06-06,-836.6617591885089
2002-06-07,-606.5809311868124
2002-06-10,-744.9685748476364
2002-06-11,-930.8868900603638
2002-06-12,-825.3004800594001
2002-06-13,-508.6429261207453
2002-06-14,-559.0898605357063
2002-06-17,-520.9751057172955
2002-06-18,-566.4043105221294
2002-06-19,-645.8484585745301
2002-06-20,-797.0059172673707
2002-06-21,-535.7038037665043
2002-06-24,-764.3051910858683
2002-06-25,-749.9527682773698
2002-06-26,-781.0645998541856
2002-06-27,-880.6271101327783
2002-06-28,-797.2263712464223
2002-07-01,-701.8740243759225
2002-07-02,-643.7453729869374
2002-07-03,-526.3123941086352
2002-07-05,-574.4823531220968
2002-07-08,-651.2351012500847
2002-07-09,-704.957383306463
2002-07-10,-764.0707321040329
2002-07-11,-741.8538270449033
2002-07-12,-821.0015990641914
2002-07-15,-777.373570677277
2002-07-16,-1589.4161670387957
2002-07-17,-1649.8960565507155
2002-07-18,-1385.367190573557
2002-07-19,-1333.57474578439
2002-07-22,-1855.784295692511
2002-07-23,-1959.2243869128638
2002-07-24,-3101.1578629037726
2002-07-25,-1241.42950312026
2002-07-26,-1561.1169482497517
2002-07-29,-878.8934943950292
2002-07-30,-866.5968634071867
2002-07-31,-1164.73471813083
2002-08-01,-709.3673961512745
2002-08-02,-784.0571346912955
2002-08-05,-846.2144470482704
2002-08-06,-1083.2755485769205
2002-08-07,-901.6204478470454
2002-08-08,-613.7731849269857
2002-08-09,-584.547733764595
2002-08-12,-713.2075251596602
2002-08-13,-776.9839807692401
2002-08-14,-654.5045949639245
2002-08-15,-687.8412571731337
2002-08-16,-643.1165361975798
2002-08-19,-587.1797498690601
2002-08-20,-614.3929845670059
2002-08-21,-988.0443242210918
2002-08-22,-651.984674369671
2002-08-23,-573.8656715400639
2002-08-26,-555.1907168329765
2002-08-27,-534.4243811984719
2002-08-28,-552.3225474993752
2002-08-29,-476.80129716171916
2002-08-30,-594.4443587405331
2002-09-03,-661.1879269994686
2002-09-04,-712.5045325765701
2002-09-05,-578.502353968546
2002-09-06,-555.9365454330878
2002-09-09,-602.0039566137616
2002-09-10,-524.2989764640056
2002-09-11,-633.2315767171309
2002-09-12,-594.0096237482342
2002-09-13,-738.8442045168903
2002-09-16,-721.6337216415983
2002-09-17,-749.81744866067
2002-09-18,-908.0917974524868
2002-09-19,-673.0514897000273
2002-09-20,-790.0107973466506
2002-09-23,-888.3441964127442
2002-09-24,-873.5268461036283
2002-09-25,-741.5737381683693
2002-09-26,-697.1312007592501
2002-09-27,-700.2241427522265
2002-09-30,-737.225887370882
2002-10-01,-1005.2223094024548
2002-10-02,-872.2340958645493
2002-10-03,-849.9778863002748
2002-10-04,-810.3682076687969
2002-10-07,-1172.7175945911654
2002-10-08,-1024.2452456270498
2002-10-09,-1555.3796926126338
2002-10-10,-707.4572552149266
2002-10-11,-702.7902903517718
2002-10-14,-1115.8603396641531
2002-10-15,-879.4965887355814
2002-10-16,-1753.7964920861796
2002-10-17,-966.4693186973042
2002-10-18,-751.0490546956114
2002-10-21,-798.8784105366144
2002-10-22,-793.655691335347
2002-10-23,-920.0826372185381
2002-10-24,-1414.3839360305938
2002-10-25,-819.835519457399
2002-10-28,-774.1039019676928
2002-10-29,-940.9100334896063
2002-10-30,-1130.9173035224567
