,0
2001-04-11,-503.5883519235373
2001-04-12,-486.27289133006127
2001-04-16,-566.0727952958364
2001-04-17,-641.8979423159026
2001-04-18,-615.3490339281174
2001-04-19,-535.7657020736434
2001-04-20,-505.4630414243695
2001-04-23,-523.1633091212739
2001-04-24,-515.1431727454368
2001-04-25,-560.3283690818189
2001-04-26,-498.29589136725576
2001-04-27,-520.2465794499597
2001-04-30,-537.2669945559611
2001-05-01,-570.0702631319953
2001-05-02,-481.79605564101496
2001-05-03,-490.999016311184
2001-05-04,-467.4302097745398
2001-05-07,-471.3925083650239
2001-05-08,-463.7491768065226
2001-05-09,-479.0145589880682
2001-05-10,-474.38177902532783
2001-05-11,-466.5678807669773
2001-05-14,-469.1747242891108
2001-05-15,-490.0751610643235
2001-05-16,-503.2519758950903
2001-05-17,-469.43369830736543
2001-05-18,-493.0525364824828
2001-05-21,-473.1483463854391
2001-05-22,-468.1617341268894
2001-05-23,-471.03318891086377
2001-05-24,-456.62970134353566
2001-05-25,-466.99672860931577
2001-05-29,-459.6637215787709
2001-05-30,-478.1106478032276
2001-05-31,-473.1953384512892
2001-06-01,-445.0257839818821
2001-06-04,-481.1338314206064
2001-06-05,-469.7512965564339
2001-06-06,-475.1011140768521
2001-06-07,-451.0762469802075
2001-06-08,-447.9613876666618
2001-06-11,-480.4919074570624
2001-06-12,-488.7520668038696
2001-06-13,-480.0734341868292
2001-06-14,-547.921854465974
2001-06-15,-476.927418706426
2001-06-18,-484.11117664412416
2001-06-19,-511.139983189993
2001-06-20,-542.9294315090934
2001-06-21,-490.9686809216525
2001-06-22,-472.32484997108367
2001-06-25,-479.00266842625695
2001-06-26,-524.5732067996587
2001-06-27,-495.1307496185028
2001-06-28,-553.6869425270463
2001-06-29,-496.4249901006791
2001-07-02,-449.1145324859508
2001-07-03,-475.041369372186
2001-07-05,-455.73520893073817
2001-07-06,-465.67043126979655
2001-07-09,-473.6182726933868
2001-07-10,-554.1674888846931
2001-07-11,-531.1238327987181
2001-07-12,-470.743819319726
2001-07-13,-514.1796458144588
2001-07-16,-521.4164364735493
2001-07-17,-516.6330635898422
2001-07-18,-523.1980046253237
2001-07-19,-480.943279079934
2001-07-20,-477.81905140091504
2001-07-23,-508.8458967068511
2001-07-24,-578.146561041051
2001-07-25,-542.062952123982
2001-07-26,-479.2271056888357
2001-07-27,-478.2952200851012
2001-07-30,-503.3091814603053
2001-07-31,-502.7487467858278
2001-08-01,-526.5041190482862
2001-08-02,-444.9051710302582
2001-08-03,-445.1258016147736
2001-08-06,-450.36455247004506
2001-08-07,-455.9213822167428
2001-08-08,-454.04355692141866
2001-08-09,-444.3615547103145
2001-08-10,-451.7416307040611
2001-08-13,-451.3177952218736
2001-08-14,-490.8854243781712
2001-08-15,-483.95384611793
2001-08-16,-462.0682703832007
2001-08-17,-481.9693062224551
2001-08-20,-468.0325743215093
2001-08-21,-470.869494830754
2001-08-22,-475.0233689120231
2001-08-23,-469.68356277464505
2001-08-24,-454.1691009653301
2001-08-27,-438.6801930238274
2001-08-28,-461.2993478603326
2001-08-29,-469.36175738504727
2001-08-30,-444.63139621480207
2001-08-31,-506.102837650177
2001-09-04,-472.40092932944697
2001-09-05,-511.69700370315854
2001-09-06,-477.3884735683687
2001-09-07,-490.0099794712753
2001-09-10,-1040.8139234960818
2001-09-17,-620.3196856359324
2001-09-18,-605.9327498680096
2001-09-19,-669.9010096093634
2001-09-20,-702.0946001807727
2001-09-21,-635.699431715008
2001-09-24,-585.8285952935678
2001-09-25,-835.4894771192448
2001-09-26,-596.0406826475238
2001-09-27,-561.0166550571716
2001-09-28,-502.9237913265808
2001-10-01,-545.4817705460704
2001-10-02,-594.0164035671378
2001-10-03,-501.0448303390229
2001-10-04,-540.852919369597
2001-10-05,-485.3983514012905
2001-10-08,-535.8604896130573
2001-10-09,-574.6255872211846
2001-10-10,-608.7514288520632
2001-10-11,-499.7367765582219
2001-10-12,-482.3217404222609
2001-10-15,-495.1300549120264
2001-10-16,-562.4663970972931
2001-10-17,-525.7813342099955
2001-10-18,-507.392319057254
2001-10-19,-512.8492126169795
2001-10-22,-516.6462164610738
