,0
2002-01-02,-479.4209101352635
2002-01-03,-478.96925782058054
2002-01-04,-425.7784059114937
2002-01-07,-446.19236440712905
2002-01-08,-431.08765320848846
2002-01-09,-479.0694256379121
2002-01-10,-440.73167787836854
2002-01-11,-428.3077952790219
2002-01-14,-465.8704725090884
2002-01-15,-455.9100792425853
2002-01-16,-455.66421001589333
2002-01-17,-416.7670965221859
2002-01-18,-491.14923612125835
2002-01-22,-482.9882722859593
2002-01-23,-490.574766848506
2002-01-24,-470.6561785458201
2002-01-25,-446.59448898056735
2002-01-28,-568.2991882401013
2002-01-29,-476.82220419528744
2002-01-30,-474.6728309299202
2002-01-31,-481.2967525595218
2002-02-01,-476.96734335100774
2002-02-04,-503.4360111978758
2002-02-05,-533.1904852836021
2002-02-06,-498.3796052306527
2002-02-07,-464.72852178193045
2002-02-08,-464.41326851263244
2002-02-11,-425.07945423930187
2002-02-12,-463.3261764502106
2002-02-13,-437.90578816694153
2002-02-14,-462.06454015216707
2002-02-15,-443.7589847888067
2002-02-19,-468.80436466003664
2002-02-20,-474.59863111647576
2002-02-21,-467.6581728548348
2002-02-22,-474.99865669174835
2002-02-25,-458.5209922392097
2002-02-26,-474.81635900169806
2002-02-27,-484.178007690203
2002-02-28,-518.6820271022789
2002-03-01,-564.72164260141
2002-03-04,-497.035201014809
2002-03-05,-451.01084159059167
2002-03-06,-460.386985874596
2002-03-07,-459.5254498262309
2002-03-08,-431.9667978423347
2002-03-11,-436.4215535362216
2002-03-12,-414.9073871493088
2002-03-13,-421.41106091603393
2002-03-14,-467.73369755675867
2002-03-15,-421.9043998105832
2002-03-18,-430.5375425658079
2002-03-19,-457.78334851143967
2002-03-20,-438.5905642011684
2002-03-21,-414.19375557428083
2002-03-22,-401.93771227979505
2002-03-25,-423.12048588144694
2002-03-26,-433.6951869982399
2002-03-27,-414.20403331815527
2002-03-28,-409.36813420407316
2002-04-01,-411.0595976760801
2002-04-02,-409.3803662884488
2002-04-03,-478.39383829468693
2002-04-04,-438.60144968862664
2002-04-05,-438.2192597826977
2002-04-08,-446.23657334223526
2002-04-09,-454.1113074968961
2002-04-10,-443.9402294649331
2002-04-11,-430.00625762175457
2002-04-12,-448.130145955324
2002-04-15,-477.2902681442229
2002-04-16,-479.9145070669557
2002-04-17,-499.9925697789801
2002-04-18,-454.1861578235573
2002-04-19,-450.19659630252875
2002-04-22,-472.7143417763853
2002-04-23,-511.89650604752995
2002-04-24,-486.6065506957348
2002-04-25,-487.6092907340745
2002-04-26,-483.5278323616378
2002-04-29,-478.63130469316457
2002-04-30,-449.72112066142114
2002-05-01,-481.14030628264925
2002-05-02,-434.9301854610296
2002-05-03,-453.9722752828341
2002-05-06,-453.5055191107192
2002-05-07,-555.9256924902093
2002-05-08,-433.760585706661
2002-05-09,-445.77013741973946
2002-05-10,-457.8893386288756
2002-05-13,-457.76819126930513
2002-05-14,-519.7859721720581
2002-05-15,-543.3775487827273
2002-05-16,-433.869271222975
2002-05-17,-423.6701165341492
2002-05-20,-426.6575466362018
2002-05-21,-439.0384513303828
2002-05-22,-448.7871452066353
2002-05-23,-409.55966424013445
2002-05-24,-394.53535986793304
2002-05-28,-420.6720969783596
2002-05-29,-435.73122601215965
2002-05-30,-435.2651354360871
2002-05-31,-488.0752866258795
2002-06-03,-421.57457720368956
2002-06-04,-434.8890528287895
2002-06-05,-457.54250062713527
2002-06-06,-560.3952116099559
2002-06-07,-449.83755291950973
2002-06-10,-476.7330932171741
2002-06-11,-599.6237051426224
2002-06-12,-438.4785431501381
2002-06-13,-447.7443434931822
2002-06-14,-482.3984351161266
2002-06-17,-443.2284790919148
2002-06-18,-470.34652295571084
2002-06-19,-483.16967773434544
2002-06-20,-564.6153438809172
2002-06-21,-473.866098940136
2002-06-24,-554.2267738598563
2002-06-25,-571.4611507299935
2002-06-26,-563.4754095134679
2002-06-27,-660.7608459299986
2002-06-28,-562.0668397005893
2002-07-01,-544.9831471358252
2002-07-02,-500.9925818521447
2002-07-03,-474.4036668764193
2002-07-05,-465.5912118617044
2002-07-08,-513.9502596938914
2002-07-09,-556.6728932793308
2002-07-10,-616.9046849366872
2002-07-11,-556.0382250593434
2002-07-12,-518.1909454959036
2002-07-15,-600.7742354523679
2002-07-16,-961.4215417229509
2002-07-17,-851.5586240862508
2002-07-18,-714.5247348235519
2002-07-19,-670.7127111957961
2002-07-22,-858.050584831489
2002-07-23,-859.8120560471705
2002-07-24,-870.9106022602175
2002-07-25,-608.5789032552428
2002-07-26,-654.8046735414745
2002-07-29,-610.893519830282
2002-07-30,-568.7047135881078
2002-07-31,-662.202106644537
2002-08-01,-526.313837416424
2002-08-02,-563.9690604551531
2002-08-05,-553.4213326119817
2002-08-06,-643.00631660133
2002-08-07,-665.6174270272771
2002-08-08,-492.30787216840963
2002-08-09,-484.3217950728721
2002-08-12,-536.6242803086643
2002-08-13,-586.5720670408838
2002-08-14,-541.6499235800012
2002-08-15,-505.7191937320559
2002-08-16,-510.6924189944052
2002-08-19,-493.11314804752783
2002-08-20,-506.3793079321458
2002-08-21,-718.4828534877144
2002-08-22,-498.3283353352055
2002-08-23,-463.47439884495986
2002-08-26,-492.84037259259344
2002-08-27,-475.9169268644838
2002-08-28,-480.10439652634125
2002-08-29,-458.9400019059522
2002-08-30,-504.7457691816477
2002-09-03,-503.1766863893164
2002-09-04,-531.2344291746866
2002-09-05,-486.4471192220883
2002-09-06,-472.01196320808657
2002-09-09,-485.8002492970266
2002-09-10,-452.7298709236332
2002-09-11,-485.0769104786053
2002-09-12,-522.6223190527954
2002-09-13,-524.785136729171
2002-09-16,-528.0277652176765
2002-09-17,-507.8974767010276
2002-09-18,-635.0543994292958
2002-09-19,-546.8109469970543
2002-09-20,-545.2772795706087
2002-09-23,-558.9447539236171
2002-09-24,-578.7190095158638
2002-09-25,-533.0650036060015
2002-09-26,-549.2365367392105
2002-09-27,-522.2511375639656
2002-09-30,-556.9046229622511
2002-10-01,-666.6542270435652
2002-10-02,-620.6333829385451
2002-10-03,-572.0695547342626
2002-10-04,-570.8100746478577
2002-10-07,-668.2674772306232
2002-10-08,-610.5206566934368
2002-10-09,-726.8989849644923
2002-10-10,-598.2114413466537
2002-10-11,-546.0399279616679
2002-10-14,-695.2092578593392
2002-10-15,-596.2467556832185
2002-10-16,-715.8309485763489
2002-10-17,-570.5921413260949
2002-10-18,-581.1651511200057
2002-10-21,-583.4168730847396
2002-10-22,-532.6218251908807
2002-10-23,-589.9352033078932
2002-10-24,-686.4738423674972
2002-10-25,-549.8203485181016
2002-10-28,-541.6134518925828
