,0
2001-04-11,-517.715320251196
2001-04-12,-491.62969067640756
2001-04-16,-615.3390696912636
2001-04-17,-706.7289074217334
2001-04-18,-673.0130381428695
2001-04-19,-573.4820726921594
2001-04-20,-517.0235794085125
2001-04-23,-557.7268522880354
2001-04-24,-539.466145789048
2001-04-25,-592.3985153699158
2001-04-26,-493.87154038893823
2001-04-27,-549.8508953430921
2001-04-30,-574.0979490996501
2001-05-01,-622.9237733738789
2001-05-02,-490.5901405574638
2001-05-03,-500.8246328413256
2001-05-04,-466.6919271805895
2001-05-07,-475.35409353316106
2001-05-08,-461.34903000811124
2001-05-09,-481.1448471425682
2001-05-10,-471.89017219025607
2001-05-11,-457.79517384771157
2001-05-14,-468.03361374806946
2001-05-15,-487.07055749703125
2001-05-16,-523.6958664878589
2001-05-17,-471.5285265884389
2001-05-18,-501.8631918704312
2001-05-21,-472.62871209541527
2001-05-22,-470.42054234439445
2001-05-23,-467.34781674280333
2001-05-24,-452.4579534116494
2001-05-25,-467.57452068165935
2001-05-29,-454.3524616840608
2001-05-30,-489.721980751542
2001-05-31,-480.3103058190369
2001-06-01,-439.4316125079558
2001-06-04,-485.7348516510596
2001-06-05,-467.3985321776169
2001-06-06,-470.82763708260825
2001-06-07,-444.0254265888282
2001-06-08,-441.1267061402705
2001-06-11,-491.77609232800967
2001-06-12,-495.5345222948333
2001-06-13,-476.77006545372734
2001-06-14,-590.1707910511234
2001-06-15,-483.68846047116114
2001-06-18,-488.98279303817725
2001-06-19,-522.1066752236121
2001-06-20,-563.0367022676689
2001-06-21,-503.74089990674116
2001-06-22,-475.7488339498314
2001-06-25,-480.7908586536478
2001-06-26,-531.9735623116277
2001-06-27,-512.3890910108126
2001-06-28,-597.7151650642797
2001-06-29,-499.19963672417043
2001-07-02,-443.05419365264606
2001-07-03,-479.7933016053049
2001-07-05,-457.2814561981117
2001-07-06,-468.8884666041533
2001-07-09,-478.8473195312764
2001-07-10,-572.4685562805739
2001-07-11,-536.3094223006799
2001-07-12,-471.88535530115894
2001-07-13,-518.6836175261163
2001-07-16,-547.8076232186229
2001-07-17,-527.7321823745596
2001-07-18,-548.7980838947784
2001-07-19,-484.9239171570277
2001-07-20,-486.59240019341706
2001-07-23,-509.18357483579007
2001-07-24,-616.980423820143
2001-07-25,-579.7121594891241
2001-07-26,-493.72233351593826
2001-07-27,-483.4186177317275
2001-07-30,-514.0968120473636
2001-07-31,-512.2501075016085
2001-08-01,-558.3721283853815
2001-08-02,-440.7151083748626
2001-08-03,-437.9371719286361
2001-08-06,-444.1350591761029
2001-08-07,-450.0432519999217
2001-08-08,-456.7925678491541
2001-08-09,-438.5973014994818
2001-08-10,-447.1587759161196
2001-08-13,-454.1354061480207
2001-08-14,-501.1026662199753
2001-08-15,-490.19871684329763
2001-08-16,-454.06844048283
2001-08-17,-483.8025619658619
2001-08-20,-467.70785393657707
2001-08-21,-472.07686631024245
2001-08-22,-481.42456292410344
2001-08-23,-469.83890100898736
2001-08-24,-448.8926949814289
2001-08-27,-436.6657247361627
2001-08-28,-451.37720639771095
2001-08-29,-470.839199684152
2001-08-30,-444.9149469926026
2001-08-31,-515.46033737322
2001-09-04,-480.0308244602736
